uga_id,day,ell_m3
101,1,0.0
101,2,0.0
101,3,0.0
101,4,0.0
101,5,0.0
101,6,0.0
101,7,0.0
101,8,0.0
101,9,0.0
101,10,0.0
101,11,0.0
101,12,0.0
101,13,0.0
101,14,10.799999999999999
101,15,0.0
101,16,0.0
101,17,0.0
101,18,0.0
101,19,0.0
101,20,0.0
101,21,0.0
101,22,0.0
101,23,0.0
101,24,0.0
101,25,0.0
101,26,0.0
101,27,0.0
101,28,10.799999999999999
101,29,0.0
101,30,0.0
101,31,0.0
101,32,0.0
101,33,0.0
101,34,0.0
101,35,0.0
101,36,0.0
101,37,0.0
101,38,0.0
101,39,0.0
101,40,0.0
101,41,0.0
101,42,10.799999999999999
101,43,0.0
101,44,0.0
101,45,0.0
101,46,0.0
101,47,0.0
101,48,0.0
101,49,0.0
101,50,0.0
101,51,0.0
101,52,0.0
101,53,0.0
101,54,0.0
101,55,0.0
101,56,10.799999999999999
101,57,0.0
101,58,0.0
101,59,0.0
101,60,0.0
101,61,0.0
101,62,0.0
101,63,0.0
101,64,0.0
101,65,0.0
101,66,0.0
101,67,0.0
101,68,0.0
101,69,0.0
101,70,10.799999999999999
101,71,0.0
101,72,0.0
101,73,0.0
101,74,0.0
101,75,0.0
101,76,0.0
101,77,0.0
101,78,0.0
101,79,0.0
101,80,0.0
101,81,0.0
101,82,0.0
101,83,0.0
101,84,10.799999999999999
101,85,0.0
101,86,0.0
101,87,0.0
101,88,0.0
101,89,0.0
101,90,0.0
101,91,0.0
101,92,0.0
101,93,0.0
101,94,0.0
101,95,0.0
101,96,0.0
101,97,0.0
101,98,10.799999999999999
101,99,0.0
101,100,0.0
101,101,0.0
101,102,0.0
101,103,0.0
101,104,0.0
101,105,0.0
101,106,0.0
101,107,0.0
101,108,0.0
101,109,0.0
101,110,0.0
101,111,0.0
101,112,10.799999999999999
101,113,0.0
101,114,0.0
101,115,0.0
101,116,0.0
101,117,0.0
101,118,0.0
101,119,0.0
101,120,0.0
101,121,0.0
101,122,0.0
101,123,0.0
101,124,0.0
101,125,0.0
101,126,10.799999999999999
101,127,0.0
101,128,0.0
101,129,0.0
101,130,0.0
101,131,0.0
101,132,0.0
101,133,0.0
101,134,0.0
101,135,0.0
101,136,0.0
101,137,0.0
101,138,0.0
101,139,0.0
101,140,10.799999999999999
101,141,0.0
101,142,0.0
101,143,0.0
101,144,0.0
101,145,0.0
101,146,0.0
101,147,0.0
101,148,0.0
101,149,0.0
101,150,0.0
101,151,0.0
101,152,0.0
101,153,0.0
101,154,10.799999999999999
101,155,0.0
101,156,0.0
101,157,0.0
101,158,0.0
101,159,0.0
101,160,0.0
101,161,0.0
101,162,0.0
101,163,0.0
101,164,0.0
101,165,0.0
101,166,0.0
101,167,0.0
101,168,10.799999999999999
101,169,0.0
101,170,0.0
101,171,0.0
101,172,0.0
101,173,0.0
101,174,0.0
101,175,0.0
101,176,0.0
101,177,0.0
101,178,0.0
101,179,0.0
101,180,0.0
101,181,0.0
101,182,10.799999999999999
101,183,0.0
101,184,0.0
101,185,0.0
101,186,0.0
101,187,0.0
101,188,0.0
101,189,0.0
101,190,0.0
101,191,0.0
101,192,0.0
101,193,0.0
101,194,0.0
101,195,0.0
101,196,10.799999999999999
101,197,0.0
101,198,0.0
101,199,0.0
101,200,0.0
101,201,0.0
101,202,0.0
101,203,0.0
101,204,0.0
101,205,0.0
101,206,0.0
101,207,0.0
101,208,0.0
101,209,0.0
101,210,10.799999999999999
101,211,0.0
101,212,0.0
101,213,0.0
101,214,0.0
101,215,0.0
101,216,0.0
101,217,0.0
101,218,0.0
101,219,0.0
101,220,0.0
101,221,0.0
101,222,0.0
101,223,0.0
101,224,10.799999999999999
101,225,0.0
101,226,0.0
101,227,0.0
101,228,0.0
101,229,0.0
101,230,0.0
101,231,0.0
101,232,0.0
101,233,0.0
101,234,0.0
101,235,0.0
101,236,0.0
101,237,0.0
101,238,10.799999999999999
101,239,0.0
101,240,0.0
101,241,0.0
101,242,0.0
101,243,0.0
101,244,0.0
101,245,0.0
101,246,0.0
101,247,0.0
101,248,0.0
101,249,0.0
101,250,0.0
101,251,0.0
101,252,10.799999999999999
101,253,0.0
101,254,0.0
101,255,0.0
101,256,0.0
101,257,0.0
101,258,0.0
101,259,0.0
101,260,0.0
101,261,0.0
101,262,0.0
101,263,0.0
101,264,0.0
101,265,0.0
101,266,10.799999999999999
101,267,0.0
101,268,0.0
101,269,0.0
101,270,0.0
101,271,0.0
101,272,0.0
101,273,0.0
101,274,0.0
101,275,0.0
101,276,0.0
101,277,0.0
101,278,0.0
101,279,0.0
101,280,10.799999999999999
101,281,0.0
101,282,0.0
101,283,0.0
101,284,0.0
101,285,0.0
101,286,0.0
101,287,0.0
101,288,0.0
101,289,0.0
101,290,0.0
101,291,0.0
101,292,0.0
101,293,0.0
101,294,10.799999999999999
101,295,0.0
101,296,0.0
101,297,0.0
101,298,0.0
101,299,0.0
101,300,0.0
101,301,0.0
101,302,0.0
101,303,0.0
101,304,0.0
101,305,0.0
101,306,0.0
101,307,0.0
101,308,10.799999999999999
101,309,0.0
101,310,0.0
101,311,0.0
101,312,0.0
101,313,0.0
101,314,0.0
101,315,0.0
101,316,0.0
101,317,0.0
101,318,0.0
101,319,0.0
101,320,0.0
101,321,0.0
101,322,10.799999999999999
101,323,0.0
101,324,0.0
101,325,0.0
101,326,0.0
101,327,0.0
101,328,0.0
101,329,0.0
101,330,0.0
101,331,0.0
101,332,0.0
101,333,0.0
101,334,0.0
101,335,0.0
101,336,10.799999999999999
101,337,0.0
101,338,0.0
101,339,0.0
101,340,0.0
101,341,0.0
101,342,0.0
101,343,0.0
101,344,0.0
101,345,0.0
101,346,0.0
101,347,0.0
101,348,0.0
101,349,0.0
101,350,10.799999999999999
101,351,0.0
101,352,0.0
101,353,0.0
101,354,0.0
101,355,0.0
101,356,0.0
101,357,0.0
101,358,0.0
101,359,0.0
101,360,0.0
101,361,0.0
101,362,0.0
101,363,0.0
101,364,10.799999999999999
101,365,0.0
102,1,0.0
102,2,0.0
102,3,0.0
102,4,0.0
102,5,0.0
102,6,0.0
102,7,0.0
102,8,0.0
102,9,0.0
102,10,0.0
102,11,0.0
102,12,0.0
102,13,10.799999999999999
102,14,0.0
102,15,0.0
102,16,0.0
102,17,0.0
102,18,0.0
102,19,0.0
102,20,0.0
102,21,0.0
102,22,0.0
102,23,0.0
102,24,0.0
102,25,0.0
102,26,0.0
102,27,10.799999999999999
102,28,0.0
102,29,0.0
102,30,0.0
102,31,0.0
102,32,0.0
102,33,0.0
102,34,0.0
102,35,0.0
102,36,0.0
102,37,0.0
102,38,0.0
102,39,0.0
102,40,0.0
102,41,10.799999999999999
102,42,0.0
102,43,0.0
102,44,0.0
102,45,0.0
102,46,0.0
102,47,0.0
102,48,0.0
102,49,0.0
102,50,0.0
102,51,0.0
102,52,0.0
102,53,0.0
102,54,0.0
102,55,10.799999999999999
102,56,0.0
102,57,0.0
102,58,0.0
102,59,0.0
102,60,0.0
102,61,0.0
102,62,0.0
102,63,0.0
102,64,0.0
102,65,0.0
102,66,0.0
102,67,0.0
102,68,0.0
102,69,10.799999999999999
102,70,0.0
102,71,0.0
102,72,0.0
102,73,0.0
102,74,0.0
102,75,0.0
102,76,0.0
102,77,0.0
102,78,0.0
102,79,0.0
102,80,0.0
102,81,0.0
102,82,0.0
102,83,10.799999999999999
102,84,0.0
102,85,0.0
102,86,0.0
102,87,0.0
102,88,0.0
102,89,0.0
102,90,0.0
102,91,0.0
102,92,0.0
102,93,0.0
102,94,0.0
102,95,0.0
102,96,0.0
102,97,10.799999999999999
102,98,0.0
102,99,0.0
102,100,0.0
102,101,0.0
102,102,0.0
102,103,0.0
102,104,0.0
102,105,0.0
102,106,0.0
102,107,0.0
102,108,0.0
102,109,0.0
102,110,0.0
102,111,10.799999999999999
102,112,0.0
102,113,0.0
102,114,0.0
102,115,0.0
102,116,0.0
102,117,0.0
102,118,0.0
102,119,0.0
102,120,0.0
102,121,0.0
102,122,0.0
102,123,0.0
102,124,0.0
102,125,10.799999999999999
102,126,0.0
102,127,0.0
102,128,0.0
102,129,0.0
102,130,0.0
102,131,0.0
102,132,0.0
102,133,0.0
102,134,0.0
102,135,0.0
102,136,0.0
102,137,0.0
102,138,0.0
102,139,10.799999999999999
102,140,0.0
102,141,0.0
102,142,0.0
102,143,0.0
102,144,0.0
102,145,0.0
102,146,0.0
102,147,0.0
102,148,0.0
102,149,0.0
102,150,0.0
102,151,0.0
102,152,0.0
102,153,10.799999999999999
102,154,0.0
102,155,0.0
102,156,0.0
102,157,0.0
102,158,0.0
102,159,0.0
102,160,0.0
102,161,0.0
102,162,0.0
102,163,0.0
102,164,0.0
102,165,0.0
102,166,0.0
102,167,10.799999999999999
102,168,0.0
102,169,0.0
102,170,0.0
102,171,0.0
102,172,0.0
102,173,0.0
102,174,0.0
102,175,0.0
102,176,0.0
102,177,0.0
102,178,0.0
102,179,0.0
102,180,0.0
102,181,10.799999999999999
102,182,0.0
102,183,0.0
102,184,0.0
102,185,0.0
102,186,0.0
102,187,0.0
102,188,0.0
102,189,0.0
102,190,0.0
102,191,0.0
102,192,0.0
102,193,0.0
102,194,0.0
102,195,10.799999999999999
102,196,0.0
102,197,0.0
102,198,0.0
102,199,0.0
102,200,0.0
102,201,0.0
102,202,0.0
102,203,0.0
102,204,0.0
102,205,0.0
102,206,0.0
102,207,0.0
102,208,0.0
102,209,10.799999999999999
102,210,0.0
102,211,0.0
102,212,0.0
102,213,0.0
102,214,0.0
102,215,0.0
102,216,0.0
102,217,0.0
102,218,0.0
102,219,0.0
102,220,0.0
102,221,0.0
102,222,0.0
102,223,10.799999999999999
102,224,0.0
102,225,0.0
102,226,0.0
102,227,0.0
102,228,0.0
102,229,0.0
102,230,0.0
102,231,0.0
102,232,0.0
102,233,0.0
102,234,0.0
102,235,0.0
102,236,0.0
102,237,10.799999999999999
102,238,0.0
102,239,0.0
102,240,0.0
102,241,0.0
102,242,0.0
102,243,0.0
102,244,0.0
102,245,0.0
102,246,0.0
102,247,0.0
102,248,0.0
102,249,0.0
102,250,0.0
102,251,10.799999999999999
102,252,0.0
102,253,0.0
102,254,0.0
102,255,0.0
102,256,0.0
102,257,0.0
102,258,0.0
102,259,0.0
102,260,0.0
102,261,0.0
102,262,0.0
102,263,0.0
102,264,0.0
102,265,10.799999999999999
102,266,0.0
102,267,0.0
102,268,0.0
102,269,0.0
102,270,0.0
102,271,0.0
102,272,0.0
102,273,0.0
102,274,0.0
102,275,0.0
102,276,0.0
102,277,0.0
102,278,0.0
102,279,10.799999999999999
102,280,0.0
102,281,0.0
102,282,0.0
102,283,0.0
102,284,0.0
102,285,0.0
102,286,0.0
102,287,0.0
102,288,0.0
102,289,0.0
102,290,0.0
102,291,0.0
102,292,0.0
102,293,10.799999999999999
102,294,0.0
102,295,0.0
102,296,0.0
102,297,0.0
102,298,0.0
102,299,0.0
102,300,0.0
102,301,0.0
102,302,0.0
102,303,0.0
102,304,0.0
102,305,0.0
102,306,0.0
102,307,10.799999999999999
102,308,0.0
102,309,0.0
102,310,0.0
102,311,0.0
102,312,0.0
102,313,0.0
102,314,0.0
102,315,0.0
102,316,0.0
102,317,0.0
102,318,0.0
102,319,0.0
102,320,0.0
102,321,10.799999999999999
102,322,0.0
102,323,0.0
102,324,0.0
102,325,0.0
102,326,0.0
102,327,0.0
102,328,0.0
102,329,0.0
102,330,0.0
102,331,0.0
102,332,0.0
102,333,0.0
102,334,0.0
102,335,10.799999999999999
102,336,0.0
102,337,0.0
102,338,0.0
102,339,0.0
102,340,0.0
102,341,0.0
102,342,0.0
102,343,0.0
102,344,0.0
102,345,0.0
102,346,0.0
102,347,0.0
102,348,0.0
102,349,10.799999999999999
102,350,0.0
102,351,0.0
102,352,0.0
102,353,0.0
102,354,0.0
102,355,0.0
102,356,0.0
102,357,0.0
102,358,0.0
102,359,0.0
102,360,0.0
102,361,0.0
102,362,0.0
102,363,10.799999999999999
102,364,0.0
102,365,0.0
103,1,0.0
103,2,0.0
103,3,0.0
103,4,0.0
103,5,10.799999999999999
103,6,0.0
103,7,0.0
103,8,0.0
103,9,0.0
103,10,0.0
103,11,0.0
103,12,0.0
103,13,0.0
103,14,0.0
103,15,0.0
103,16,0.0
103,17,0.0
103,18,0.0
103,19,10.799999999999999
103,20,0.0
103,21,0.0
103,22,0.0
103,23,0.0
103,24,0.0
103,25,0.0
103,26,0.0
103,27,0.0
103,28,0.0
103,29,0.0
103,30,0.0
103,31,0.0
103,32,0.0
103,33,10.799999999999999
103,34,0.0
103,35,0.0
103,36,0.0
103,37,0.0
103,38,0.0
103,39,0.0
103,40,0.0
103,41,0.0
103,42,0.0
103,43,0.0
103,44,0.0
103,45,0.0
103,46,0.0
103,47,10.799999999999999
103,48,0.0
103,49,0.0
103,50,0.0
103,51,0.0
103,52,0.0
103,53,0.0
103,54,0.0
103,55,0.0
103,56,0.0
103,57,0.0
103,58,0.0
103,59,0.0
103,60,0.0
103,61,10.799999999999999
103,62,0.0
103,63,0.0
103,64,0.0
103,65,0.0
103,66,0.0
103,67,0.0
103,68,0.0
103,69,0.0
103,70,0.0
103,71,0.0
103,72,0.0
103,73,0.0
103,74,0.0
103,75,10.799999999999999
103,76,0.0
103,77,0.0
103,78,0.0
103,79,0.0
103,80,0.0
103,81,0.0
103,82,0.0
103,83,0.0
103,84,0.0
103,85,0.0
103,86,0.0
103,87,0.0
103,88,0.0
103,89,10.799999999999999
103,90,0.0
103,91,0.0
103,92,0.0
103,93,0.0
103,94,0.0
103,95,0.0
103,96,0.0
103,97,0.0
103,98,0.0
103,99,0.0
103,100,0.0
103,101,0.0
103,102,0.0
103,103,10.799999999999999
103,104,0.0
103,105,0.0
103,106,0.0
103,107,0.0
103,108,0.0
103,109,0.0
103,110,0.0
103,111,0.0
103,112,0.0
103,113,0.0
103,114,0.0
103,115,0.0
103,116,0.0
103,117,10.799999999999999
103,118,0.0
103,119,0.0
103,120,0.0
103,121,0.0
103,122,0.0
103,123,0.0
103,124,0.0
103,125,0.0
103,126,0.0
103,127,0.0
103,128,0.0
103,129,0.0
103,130,0.0
103,131,10.799999999999999
103,132,0.0
103,133,0.0
103,134,0.0
103,135,0.0
103,136,0.0
103,137,0.0
103,138,0.0
103,139,0.0
103,140,0.0
103,141,0.0
103,142,0.0
103,143,0.0
103,144,0.0
103,145,10.799999999999999
103,146,0.0
103,147,0.0
103,148,0.0
103,149,0.0
103,150,0.0
103,151,0.0
103,152,0.0
103,153,0.0
103,154,0.0
103,155,0.0
103,156,0.0
103,157,0.0
103,158,0.0
103,159,10.799999999999999
103,160,0.0
103,161,0.0
103,162,0.0
103,163,0.0
103,164,0.0
103,165,0.0
103,166,0.0
103,167,0.0
103,168,0.0
103,169,0.0
103,170,0.0
103,171,0.0
103,172,0.0
103,173,10.799999999999999
103,174,0.0
103,175,0.0
103,176,0.0
103,177,0.0
103,178,0.0
103,179,0.0
103,180,0.0
103,181,0.0
103,182,0.0
103,183,0.0
103,184,0.0
103,185,0.0
103,186,0.0
103,187,10.799999999999999
103,188,0.0
103,189,0.0
103,190,0.0
103,191,0.0
103,192,0.0
103,193,0.0
103,194,0.0
103,195,0.0
103,196,0.0
103,197,0.0
103,198,0.0
103,199,0.0
103,200,0.0
103,201,10.799999999999999
103,202,0.0
103,203,0.0
103,204,0.0
103,205,0.0
103,206,0.0
103,207,0.0
103,208,0.0
103,209,0.0
103,210,0.0
103,211,0.0
103,212,0.0
103,213,0.0
103,214,0.0
103,215,10.799999999999999
103,216,0.0
103,217,0.0
103,218,0.0
103,219,0.0
103,220,0.0
103,221,0.0
103,222,0.0
103,223,0.0
103,224,0.0
103,225,0.0
103,226,0.0
103,227,0.0
103,228,0.0
103,229,10.799999999999999
103,230,0.0
103,231,0.0
103,232,0.0
103,233,0.0
103,234,0.0
103,235,0.0
103,236,0.0
103,237,0.0
103,238,0.0
103,239,0.0
103,240,0.0
103,241,0.0
103,242,0.0
103,243,10.799999999999999
103,244,0.0
103,245,0.0
103,246,0.0
103,247,0.0
103,248,0.0
103,249,0.0
103,250,0.0
103,251,0.0
103,252,0.0
103,253,0.0
103,254,0.0
103,255,0.0
103,256,0.0
103,257,10.799999999999999
103,258,0.0
103,259,0.0
103,260,0.0
103,261,0.0
103,262,0.0
103,263,0.0
103,264,0.0
103,265,0.0
103,266,0.0
103,267,0.0
103,268,0.0
103,269,0.0
103,270,0.0
103,271,10.799999999999999
103,272,0.0
103,273,0.0
103,274,0.0
103,275,0.0
103,276,0.0
103,277,0.0
103,278,0.0
103,279,0.0
103,280,0.0
103,281,0.0
103,282,0.0
103,283,0.0
103,284,0.0
103,285,10.799999999999999
103,286,0.0
103,287,0.0
103,288,0.0
103,289,0.0
103,290,0.0
103,291,0.0
103,292,0.0
103,293,0.0
103,294,0.0
103,295,0.0
103,296,0.0
103,297,0.0
103,298,0.0
103,299,10.799999999999999
103,300,0.0
103,301,0.0
103,302,0.0
103,303,0.0
103,304,0.0
103,305,0.0
103,306,0.0
103,307,0.0
103,308,0.0
103,309,0.0
103,310,0.0
103,311,0.0
103,312,0.0
103,313,10.799999999999999
103,314,0.0
103,315,0.0
103,316,0.0
103,317,0.0
103,318,0.0
103,319,0.0
103,320,0.0
103,321,0.0
103,322,0.0
103,323,0.0
103,324,0.0
103,325,0.0
103,326,0.0
103,327,10.799999999999999
103,328,0.0
103,329,0.0
103,330,0.0
103,331,0.0
103,332,0.0
103,333,0.0
103,334,0.0
103,335,0.0
103,336,0.0
103,337,0.0
103,338,0.0
103,339,0.0
103,340,0.0
103,341,10.799999999999999
103,342,0.0
103,343,0.0
103,344,0.0
103,345,0.0
103,346,0.0
103,347,0.0
103,348,0.0
103,349,0.0
103,350,0.0
103,351,0.0
103,352,0.0
103,353,0.0
103,354,0.0
103,355,10.799999999999999
103,356,0.0
103,357,0.0
103,358,0.0
103,359,0.0
103,360,0.0
103,361,0.0
103,362,0.0
103,363,0.0
103,364,0.0
103,365,0.0
104,1,0.0
104,2,0.0
104,3,0.0
104,4,10.799999999999999
104,5,0.0
104,6,0.0
104,7,0.0
104,8,0.0
104,9,0.0
104,10,0.0
104,11,0.0
104,12,0.0
104,13,0.0
104,14,0.0
104,15,0.0
104,16,0.0
104,17,0.0
104,18,10.799999999999999
104,19,0.0
104,20,0.0
104,21,0.0
104,22,0.0
104,23,0.0
104,24,0.0
104,25,0.0
104,26,0.0
104,27,0.0
104,28,0.0
104,29,0.0
104,30,0.0
104,31,0.0
104,32,10.799999999999999
104,33,0.0
104,34,0.0
104,35,0.0
104,36,0.0
104,37,0.0
104,38,0.0
104,39,0.0
104,40,0.0
104,41,0.0
104,42,0.0
104,43,0.0
104,44,0.0
104,45,0.0
104,46,10.799999999999999
104,47,0.0
104,48,0.0
104,49,0.0
104,50,0.0
104,51,0.0
104,52,0.0
104,53,0.0
104,54,0.0
104,55,0.0
104,56,0.0
104,57,0.0
104,58,0.0
104,59,0.0
104,60,10.799999999999999
104,61,0.0
104,62,0.0
104,63,0.0
104,64,0.0
104,65,0.0
104,66,0.0
104,67,0.0
104,68,0.0
104,69,0.0
104,70,0.0
104,71,0.0
104,72,0.0
104,73,0.0
104,74,10.799999999999999
104,75,0.0
104,76,0.0
104,77,0.0
104,78,0.0
104,79,0.0
104,80,0.0
104,81,0.0
104,82,0.0
104,83,0.0
104,84,0.0
104,85,0.0
104,86,0.0
104,87,0.0
104,88,10.799999999999999
104,89,0.0
104,90,0.0
104,91,0.0
104,92,0.0
104,93,0.0
104,94,0.0
104,95,0.0
104,96,0.0
104,97,0.0
104,98,0.0
104,99,0.0
104,100,0.0
104,101,0.0
104,102,10.799999999999999
104,103,0.0
104,104,0.0
104,105,0.0
104,106,0.0
104,107,0.0
104,108,0.0
104,109,0.0
104,110,0.0
104,111,0.0
104,112,0.0
104,113,0.0
104,114,0.0
104,115,0.0
104,116,10.799999999999999
104,117,0.0
104,118,0.0
104,119,0.0
104,120,0.0
104,121,0.0
104,122,0.0
104,123,0.0
104,124,0.0
104,125,0.0
104,126,0.0
104,127,0.0
104,128,0.0
104,129,0.0
104,130,10.799999999999999
104,131,0.0
104,132,0.0
104,133,0.0
104,134,0.0
104,135,0.0
104,136,0.0
104,137,0.0
104,138,0.0
104,139,0.0
104,140,0.0
104,141,0.0
104,142,0.0
104,143,0.0
104,144,10.799999999999999
104,145,0.0
104,146,0.0
104,147,0.0
104,148,0.0
104,149,0.0
104,150,0.0
104,151,0.0
104,152,0.0
104,153,0.0
104,154,0.0
104,155,0.0
104,156,0.0
104,157,0.0
104,158,10.799999999999999
104,159,0.0
104,160,0.0
104,161,0.0
104,162,0.0
104,163,0.0
104,164,0.0
104,165,0.0
104,166,0.0
104,167,0.0
104,168,0.0
104,169,0.0
104,170,0.0
104,171,0.0
104,172,10.799999999999999
104,173,0.0
104,174,0.0
104,175,0.0
104,176,0.0
104,177,0.0
104,178,0.0
104,179,0.0
104,180,0.0
104,181,0.0
104,182,0.0
104,183,0.0
104,184,0.0
104,185,0.0
