uga_id,day,ell_m3
104,186,10.799999999999999
104,187,0.0
104,188,0.0
104,189,0.0
104,190,0.0
104,191,0.0
104,192,0.0
104,193,0.0
104,194,0.0
104,195,0.0
104,196,0.0
104,197,0.0
104,198,0.0
104,199,0.0
104,200,10.799999999999999
104,201,0.0
104,202,0.0
104,203,0.0
104,204,0.0
104,205,0.0
104,206,0.0
104,207,0.0
104,208,0.0
104,209,0.0
104,210,0.0
104,211,0.0
104,212,0.0
104,213,0.0
104,214,10.799999999999999
104,215,0.0
104,216,0.0
104,217,0.0
104,218,0.0
104,219,0.0
104,220,0.0
104,221,0.0
104,222,0.0
104,223,0.0
104,224,0.0
104,225,0.0
104,226,0.0
104,227,0.0
104,228,10.799999999999999
104,229,0.0
104,230,0.0
104,231,0.0
104,232,0.0
104,233,0.0
104,234,0.0
104,235,0.0
104,236,0.0
104,237,0.0
104,238,0.0
104,239,0.0
104,240,0.0
104,241,0.0
104,242,10.799999999999999
104,243,0.0
104,244,0.0
104,245,0.0
104,246,0.0
104,247,0.0
104,248,0.0
104,249,0.0
104,250,0.0
104,251,0.0
104,252,0.0
104,253,0.0
104,254,0.0
104,255,0.0
104,256,10.799999999999999
104,257,0.0
104,258,0.0
104,259,0.0
104,260,0.0
104,261,0.0
104,262,0.0
104,263,0.0
104,264,0.0
104,265,0.0
104,266,0.0
104,267,0.0
104,268,0.0
104,269,0.0
104,270,10.799999999999999
104,271,0.0
104,272,0.0
104,273,0.0
104,274,0.0
104,275,0.0
104,276,0.0
104,277,0.0
104,278,0.0
104,279,0.0
104,280,0.0
104,281,0.0
104,282,0.0
104,283,0.0
104,284,10.799999999999999
104,285,0.0
104,286,0.0
104,287,0.0
104,288,0.0
104,289,0.0
104,290,0.0
104,291,0.0
104,292,0.0
104,293,0.0
104,294,0.0
104,295,0.0
104,296,0.0
104,297,0.0
104,298,10.799999999999999
104,299,0.0
104,300,0.0
104,301,0.0
104,302,0.0
104,303,0.0
104,304,0.0
104,305,0.0
104,306,0.0
104,307,0.0
104,308,0.0
104,309,0.0
104,310,0.0
104,311,0.0
104,312,10.799999999999999
104,313,0.0
104,314,0.0
104,315,0.0
104,316,0.0
104,317,0.0
104,318,0.0
104,319,0.0
104,320,0.0
104,321,0.0
104,322,0.0
104,323,0.0
104,324,0.0
104,325,0.0
104,326,10.799999999999999
104,327,0.0
104,328,0.0
104,329,0.0
104,330,0.0
104,331,0.0
104,332,0.0
104,333,0.0
104,334,0.0
104,335,0.0
104,336,0.0
104,337,0.0
104,338,0.0
104,339,0.0
104,340,10.799999999999999
104,341,0.0
104,342,0.0
104,343,0.0
104,344,0.0
104,345,0.0
104,346,0.0
104,347,0.0
104,348,0.0
104,349,0.0
104,350,0.0
104,351,0.0
104,352,0.0
104,353,0.0
104,354,10.799999999999999
104,355,0.0
104,356,0.0
104,357,0.0
104,358,0.0
104,359,0.0
104,360,0.0
104,361,0.0
104,362,0.0
104,363,0.0
104,364,0.0
104,365,0.0
105,1,0.0
105,2,0.0
105,3,0.0
105,4,0.0
105,5,0.0
105,6,0.0
105,7,0.0
105,8,0.0
105,9,0.0
105,10,0.0
105,11,0.0
105,12,10.799999999999999
105,13,0.0
105,14,0.0
105,15,0.0
105,16,0.0
105,17,0.0
105,18,0.0
105,19,0.0
105,20,0.0
105,21,0.0
105,22,0.0
105,23,0.0
105,24,0.0
105,25,0.0
105,26,10.799999999999999
105,27,0.0
105,28,0.0
105,29,0.0
105,30,0.0
105,31,0.0
105,32,0.0
105,33,0.0
105,34,0.0
105,35,0.0
105,36,0.0
105,37,0.0
105,38,0.0
105,39,0.0
105,40,10.799999999999999
105,41,0.0
105,42,0.0
105,43,0.0
105,44,0.0
105,45,0.0
105,46,0.0
105,47,0.0
105,48,0.0
105,49,0.0
105,50,0.0
105,51,0.0
105,52,0.0
105,53,0.0
105,54,10.799999999999999
105,55,0.0
105,56,0.0
105,57,0.0
105,58,0.0
105,59,0.0
105,60,0.0
105,61,0.0
105,62,0.0
105,63,0.0
105,64,0.0
105,65,0.0
105,66,0.0
105,67,0.0
105,68,10.799999999999999
105,69,0.0
105,70,0.0
105,71,0.0
105,72,0.0
105,73,0.0
105,74,0.0
105,75,0.0
105,76,0.0
105,77,0.0
105,78,0.0
105,79,0.0
105,80,0.0
105,81,0.0
105,82,10.799999999999999
105,83,0.0
105,84,0.0
105,85,0.0
105,86,0.0
105,87,0.0
105,88,0.0
105,89,0.0
105,90,0.0
105,91,0.0
105,92,0.0
105,93,0.0
105,94,0.0
105,95,0.0
105,96,10.799999999999999
105,97,0.0
105,98,0.0
105,99,0.0
105,100,0.0
105,101,0.0
105,102,0.0
105,103,0.0
105,104,0.0
105,105,0.0
105,106,0.0
105,107,0.0
105,108,0.0
105,109,0.0
105,110,10.799999999999999
105,111,0.0
105,112,0.0
105,113,0.0
105,114,0.0
105,115,0.0
105,116,0.0
105,117,0.0
105,118,0.0
105,119,0.0
105,120,0.0
105,121,0.0
105,122,0.0
105,123,0.0
105,124,10.799999999999999
105,125,0.0
105,126,0.0
105,127,0.0
105,128,0.0
105,129,0.0
105,130,0.0
105,131,0.0
105,132,0.0
105,133,0.0
105,134,0.0
105,135,0.0
105,136,0.0
105,137,0.0
105,138,10.799999999999999
105,139,0.0
105,140,0.0
105,141,0.0
105,142,0.0
105,143,0.0
105,144,0.0
105,145,0.0
105,146,0.0
105,147,0.0
105,148,0.0
105,149,0.0
105,150,0.0
105,151,0.0
105,152,10.799999999999999
105,153,0.0
105,154,0.0
105,155,0.0
105,156,0.0
105,157,0.0
105,158,0.0
105,159,0.0
105,160,0.0
105,161,0.0
105,162,0.0
105,163,0.0
105,164,0.0
105,165,0.0
105,166,10.799999999999999
105,167,0.0
105,168,0.0
105,169,0.0
105,170,0.0
105,171,0.0
105,172,0.0
105,173,0.0
105,174,0.0
105,175,0.0
105,176,0.0
105,177,0.0
105,178,0.0
105,179,0.0
105,180,10.799999999999999
105,181,0.0
105,182,0.0
105,183,0.0
105,184,0.0
105,185,0.0
105,186,0.0
105,187,0.0
105,188,0.0
105,189,0.0
105,190,0.0
105,191,0.0
105,192,0.0
105,193,0.0
105,194,10.799999999999999
105,195,0.0
105,196,0.0
105,197,0.0
105,198,0.0
105,199,0.0
105,200,0.0
105,201,0.0
105,202,0.0
105,203,0.0
105,204,0.0
105,205,0.0
105,206,0.0
105,207,0.0
105,208,10.799999999999999
105,209,0.0
105,210,0.0
105,211,0.0
105,212,0.0
105,213,0.0
105,214,0.0
105,215,0.0
105,216,0.0
105,217,0.0
105,218,0.0
105,219,0.0
105,220,0.0
105,221,0.0
105,222,10.799999999999999
105,223,0.0
105,224,0.0
105,225,0.0
105,226,0.0
105,227,0.0
105,228,0.0
105,229,0.0
105,230,0.0
105,231,0.0
105,232,0.0
105,233,0.0
105,234,0.0
105,235,0.0
105,236,10.799999999999999
105,237,0.0
105,238,0.0
105,239,0.0
105,240,0.0
105,241,0.0
105,242,0.0
105,243,0.0
105,244,0.0
105,245,0.0
105,246,0.0
105,247,0.0
105,248,0.0
105,249,0.0
105,250,10.799999999999999
105,251,0.0
105,252,0.0
105,253,0.0
105,254,0.0
105,255,0.0
105,256,0.0
105,257,0.0
105,258,0.0
105,259,0.0
105,260,0.0
105,261,0.0
105,262,0.0
105,263,0.0
105,264,10.799999999999999
105,265,0.0
105,266,0.0
105,267,0.0
105,268,0.0
105,269,0.0
105,270,0.0
105,271,0.0
105,272,0.0
105,273,0.0
105,274,0.0
105,275,0.0
105,276,0.0
105,277,0.0
105,278,10.799999999999999
105,279,0.0
105,280,0.0
105,281,0.0
105,282,0.0
105,283,0.0
105,284,0.0
105,285,0.0
105,286,0.0
105,287,0.0
105,288,0.0
105,289,0.0
105,290,0.0
105,291,0.0
105,292,10.799999999999999
105,293,0.0
105,294,0.0
105,295,0.0
105,296,0.0
105,297,0.0
105,298,0.0
105,299,0.0
105,300,0.0
105,301,0.0
105,302,0.0
105,303,0.0
105,304,0.0
105,305,0.0
105,306,10.799999999999999
105,307,0.0
105,308,0.0
105,309,0.0
105,310,0.0
105,311,0.0
105,312,0.0
105,313,0.0
105,314,0.0
105,315,0.0
105,316,0.0
105,317,0.0
105,318,0.0
105,319,0.0
105,320,10.799999999999999
105,321,0.0
105,322,0.0
105,323,0.0
105,324,0.0
105,325,0.0
105,326,0.0
105,327,0.0
105,328,0.0
105,329,0.0
105,330,0.0
105,331,0.0
105,332,0.0
105,333,0.0
105,334,10.799999999999999
105,335,0.0
105,336,0.0
105,337,0.0
105,338,0.0
105,339,0.0
105,340,0.0
105,341,0.0
105,342,0.0
105,343,0.0
105,344,0.0
105,345,0.0
105,346,0.0
105,347,0.0
105,348,10.799999999999999
105,349,0.0
105,350,0.0
105,351,0.0
105,352,0.0
105,353,0.0
105,354,0.0
105,355,0.0
105,356,0.0
105,357,0.0
105,358,0.0
105,359,0.0
105,360,0.0
105,361,0.0
105,362,10.799999999999999
105,363,0.0
105,364,0.0
105,365,0.0
106,1,0.0
106,2,0.0
106,3,0.0
106,4,0.0
106,5,0.0
106,6,0.0
106,7,0.0
106,8,0.0
106,9,0.0
106,10,0.0
106,11,10.799999999999999
106,12,0.0
106,13,0.0
106,14,0.0
106,15,0.0
106,16,0.0
106,17,0.0
106,18,0.0
106,19,0.0
106,20,0.0
106,21,0.0
106,22,0.0
106,23,0.0
106,24,0.0
106,25,10.799999999999999
106,26,0.0
106,27,0.0
106,28,0.0
106,29,0.0
106,30,0.0
106,31,0.0
106,32,0.0
106,33,0.0
106,34,0.0
106,35,0.0
106,36,0.0
106,37,0.0
106,38,0.0
106,39,10.799999999999999
106,40,0.0
106,41,0.0
106,42,0.0
106,43,0.0
106,44,0.0
106,45,0.0
106,46,0.0
106,47,0.0
106,48,0.0
106,49,0.0
106,50,0.0
106,51,0.0
106,52,0.0
106,53,10.799999999999999
106,54,0.0
106,55,0.0
106,56,0.0
106,57,0.0
106,58,0.0
106,59,0.0
106,60,0.0
106,61,0.0
106,62,0.0
106,63,0.0
106,64,0.0
106,65,0.0
106,66,0.0
106,67,10.799999999999999
106,68,0.0
106,69,0.0
106,70,0.0
106,71,0.0
106,72,0.0
106,73,0.0
106,74,0.0
106,75,0.0
106,76,0.0
106,77,0.0
106,78,0.0
106,79,0.0
106,80,0.0
106,81,10.799999999999999
106,82,0.0
106,83,0.0
106,84,0.0
106,85,0.0
106,86,0.0
106,87,0.0
106,88,0.0
106,89,0.0
106,90,0.0
106,91,0.0
106,92,0.0
106,93,0.0
106,94,0.0
106,95,10.799999999999999
106,96,0.0
106,97,0.0
106,98,0.0
106,99,0.0
106,100,0.0
106,101,0.0
106,102,0.0
106,103,0.0
106,104,0.0
106,105,0.0
106,106,0.0
106,107,0.0
106,108,0.0
106,109,10.799999999999999
106,110,0.0
106,111,0.0
106,112,0.0
106,113,0.0
106,114,0.0
106,115,0.0
106,116,0.0
106,117,0.0
106,118,0.0
106,119,0.0
106,120,0.0
106,121,0.0
106,122,0.0
106,123,10.799999999999999
106,124,0.0
106,125,0.0
106,126,0.0
106,127,0.0
106,128,0.0
106,129,0.0
106,130,0.0
106,131,0.0
106,132,0.0
106,133,0.0
106,134,0.0
106,135,0.0
106,136,0.0
106,137,10.799999999999999
106,138,0.0
106,139,0.0
106,140,0.0
106,141,0.0
106,142,0.0
106,143,0.0
106,144,0.0
106,145,0.0
106,146,0.0
106,147,0.0
106,148,0.0
106,149,0.0
106,150,0.0
106,151,10.799999999999999
106,152,0.0
106,153,0.0
106,154,0.0
106,155,0.0
106,156,0.0
106,157,0.0
106,158,0.0
106,159,0.0
106,160,0.0
106,161,0.0
106,162,0.0
106,163,0.0
106,164,0.0
106,165,10.799999999999999
106,166,0.0
106,167,0.0
106,168,0.0
106,169,0.0
106,170,0.0
106,171,0.0
106,172,0.0
106,173,0.0
106,174,0.0
106,175,0.0
106,176,0.0
106,177,0.0
106,178,0.0
106,179,10.799999999999999
106,180,0.0
106,181,0.0
106,182,0.0
106,183,0.0
106,184,0.0
106,185,0.0
106,186,0.0
106,187,0.0
106,188,0.0
106,189,0.0
106,190,0.0
106,191,0.0
106,192,0.0
106,193,10.799999999999999
106,194,0.0
106,195,0.0
106,196,0.0
106,197,0.0
106,198,0.0
106,199,0.0
106,200,0.0
106,201,0.0
106,202,0.0
106,203,0.0
106,204,0.0
106,205,0.0
106,206,0.0
106,207,10.799999999999999
106,208,0.0
106,209,0.0
106,210,0.0
106,211,0.0
106,212,0.0
106,213,0.0
106,214,0.0
106,215,0.0
106,216,0.0
106,217,0.0
106,218,0.0
106,219,0.0
106,220,0.0
106,221,10.799999999999999
106,222,0.0
106,223,0.0
106,224,0.0
106,225,0.0
106,226,0.0
106,227,0.0
106,228,0.0
106,229,0.0
106,230,0.0
106,231,0.0
106,232,0.0
106,233,0.0
106,234,0.0
106,235,10.799999999999999
106,236,0.0
106,237,0.0
106,238,0.0
106,239,0.0
106,240,0.0
106,241,0.0
106,242,0.0
106,243,0.0
106,244,0.0
106,245,0.0
106,246,0.0
106,247,0.0
106,248,0.0
106,249,10.799999999999999
106,250,0.0
106,251,0.0
106,252,0.0
106,253,0.0
106,254,0.0
106,255,0.0
106,256,0.0
106,257,0.0
106,258,0.0
106,259,0.0
106,260,0.0
106,261,0.0
106,262,0.0
106,263,10.799999999999999
106,264,0.0
106,265,0.0
106,266,0.0
106,267,0.0
106,268,0.0
106,269,0.0
106,270,0.0
106,271,0.0
106,272,0.0
106,273,0.0
106,274,0.0
106,275,0.0
106,276,0.0
106,277,10.799999999999999
106,278,0.0
106,279,0.0
106,280,0.0
106,281,0.0
106,282,0.0
106,283,0.0
106,284,0.0
106,285,0.0
106,286,0.0
106,287,0.0
106,288,0.0
106,289,0.0
106,290,0.0
106,291,10.799999999999999
106,292,0.0
106,293,0.0
106,294,0.0
106,295,0.0
106,296,0.0
106,297,0.0
106,298,0.0
106,299,0.0
106,300,0.0
106,301,0.0
106,302,0.0
106,303,0.0
106,304,0.0
106,305,10.799999999999999
106,306,0.0
106,307,0.0
106,308,0.0
106,309,0.0
106,310,0.0
106,311,0.0
106,312,0.0
106,313,0.0
106,314,0.0
106,315,0.0
106,316,0.0
106,317,0.0
106,318,0.0
106,319,10.799999999999999
106,320,0.0
106,321,0.0
106,322,0.0
106,323,0.0
106,324,0.0
106,325,0.0
106,326,0.0
106,327,0.0
106,328,0.0
106,329,0.0
106,330,0.0
106,331,0.0
106,332,0.0
106,333,10.799999999999999
106,334,0.0
106,335,0.0
106,336,0.0
106,337,0.0
106,338,0.0
106,339,0.0
106,340,0.0
106,341,0.0
106,342,0.0
106,343,0.0
106,344,0.0
106,345,0.0
106,346,0.0
106,347,10.799999999999999
106,348,0.0
106,349,0.0
106,350,0.0
106,351,0.0
106,352,0.0
106,353,0.0
106,354,0.0
106,355,0.0
106,356,0.0
106,357,0.0
106,358,0.0
106,359,0.0
106,360,0.0
106,361,10.799999999999999
106,362,0.0
106,363,0.0
106,364,0.0
106,365,0.0
107,1,0.0
107,2,0.0
107,3,0.0
107,4,0.0
107,5,0.0
107,6,0.0
107,7,0.0
107,8,10.799999999999999
107,9,0.0
107,10,0.0
107,11,0.0
107,12,0.0
107,13,0.0
107,14,0.0
107,15,0.0
107,16,0.0
107,17,0.0
107,18,0.0
107,19,0.0
107,20,0.0
107,21,0.0
107,22,10.799999999999999
107,23,0.0
107,24,0.0
107,25,0.0
107,26,0.0
107,27,0.0
107,28,0.0
107,29,0.0
107,30,0.0
107,31,0.0
107,32,0.0
107,33,0.0
107,34,0.0
107,35,0.0
107,36,10.799999999999999
107,37,0.0
107,38,0.0
107,39,0.0
107,40,0.0
107,41,0.0
107,42,0.0
107,43,0.0
107,44,0.0
107,45,0.0
107,46,0.0
107,47,0.0
107,48,0.0
107,49,0.0
107,50,10.799999999999999
107,51,0.0
107,52,0.0
107,53,0.0
107,54,0.0
107,55,0.0
107,56,0.0
107,57,0.0
107,58,0.0
107,59,0.0
107,60,0.0
107,61,0.0
107,62,0.0
107,63,0.0
107,64,10.799999999999999
107,65,0.0
107,66,0.0
107,67,0.0
107,68,0.0
107,69,0.0
107,70,0.0
107,71,0.0
107,72,0.0
107,73,0.0
107,74,0.0
107,75,0.0
107,76,0.0
107,77,0.0
107,78,10.799999999999999
107,79,0.0
107,80,0.0
107,81,0.0
107,82,0.0
107,83,0.0
107,84,0.0
107,85,0.0
107,86,0.0
107,87,0.0
107,88,0.0
107,89,0.0
107,90,0.0
107,91,0.0
107,92,10.799999999999999
107,93,0.0
107,94,0.0
107,95,0.0
107,96,0.0
107,97,0.0
107,98,0.0
107,99,0.0
107,100,0.0
107,101,0.0
107,102,0.0
107,103,0.0
107,104,0.0
107,105,0.0
107,106,10.799999999999999
107,107,0.0
107,108,0.0
107,109,0.0
107,110,0.0
107,111,0.0
107,112,0.0
107,113,0.0
107,114,0.0
107,115,0.0
107,116,0.0
107,117,0.0
107,118,0.0
107,119,0.0
107,120,10.799999999999999
107,121,0.0
107,122,0.0
107,123,0.0
107,124,0.0
107,125,0.0
107,126,0.0
107,127,0.0
107,128,0.0
107,129,0.0
107,130,0.0
107,131,0.0
107,132,0.0
107,133,0.0
107,134,10.799999999999999
107,135,0.0
107,136,0.0
107,137,0.0
107,138,0.0
107,139,0.0
107,140,0.0
107,141,0.0
107,142,0.0
107,143,0.0
107,144,0.0
107,145,0.0
107,146,0.0
107,147,0.0
107,148,10.799999999999999
107,149,0.0
107,150,0.0
107,151,0.0
107,152,0.0
107,153,0.0
107,154,0.0
107,155,0.0
107,156,0.0
107,157,0.0
107,158,0.0
107,159,0.0
107,160,0.0
107,161,0.0
107,162,10.799999999999999
107,163,0.0
107,164,0.0
107,165,0.0
107,166,0.0
107,167,0.0
107,168,0.0
107,169,0.0
107,170,0.0
107,171,0.0
107,172,0.0
107,173,0.0
107,174,0.0
107,175,0.0
107,176,10.799999999999999
107,177,0.0
107,178,0.0
107,179,0.0
107,180,0.0
107,181,0.0
107,182,0.0
107,183,0.0
107,184,0.0
107,185,0.0
107,186,0.0
107,187,0.0
107,188,0.0
107,189,0.0
107,190,10.799999999999999
107,191,0.0
107,192,0.0
107,193,0.0
107,194,0.0
107,195,0.0
107,196,0.0
107,197,0.0
107,198,0.0
107,199,0.0
107,200,0.0
107,201,0.0
107,202,0.0
107,203,0.0
107,204,10.799999999999999
107,205,0.0
107,206,0.0
107,207,0.0
107,208,0.0
107,209,0.0
107,210,0.0
107,211,0.0
107,212,0.0
107,213,0.0
107,214,0.0
107,215,0.0
107,216,0.0
107,217,0.0
107,218,10.799999999999999
107,219,0.0
107,220,0.0
107,221,0.0
107,222,0.0
107,223,0.0
107,224,0.0
107,225,0.0
107,226,0.0
107,227,0.0
107,228,0.0
107,229,0.0
107,230,0.0
107,231,0.0
107,232,10.799999999999999
107,233,0.0
107,234,0.0
107,235,0.0
107,236,0.0
107,237,0.0
107,238,0.0
107,239,0.0
107,240,0.0
107,241,0.0
107,242,0.0
107,243,0.0
107,244,0.0
107,245,0.0
107,246,10.799999999999999
107,247,0.0
107,248,0.0
107,249,0.0
107,250,0.0
107,251,0.0
107,252,0.0
107,253,0.0
107,254,0.0
107,255,0.0
107,256,0.0
107,257,0.0
107,258,0.0
107,259,0.0
107,260,10.799999999999999
107,261,0.0
107,262,0.0
107,263,0.0
107,264,0.0
107,265,0.0
107,266,0.0
107,267,0.0
107,268,0.0
107,269,0.0
107,270,0.0
107,271,0.0
107,272,0.0
107,273,0.0
107,274,10.799999999999999
107,275,0.0
107,276,0.0
107,277,0.0
107,278,0.0
107,279,0.0
107,280,0.0
107,281,0.0
107,282,0.0
107,283,0.0
107,284,0.0
107,285,0.0
107,286,0.0
107,287,0.0
107,288,10.799999999999999
107,289,0.0
107,290,0.0
107,291,0.0
107,292,0.0
107,293,0.0
107,294,0.0
107,295,0.0
107,296,0.0
107,297,0.0
107,298,0.0
107,299,0.0
107,300,0.0
107,301,0.0
107,302,10.799999999999999
107,303,0.0
107,304,0.0
107,305,0.0
107,306,0.0
107,307,0.0
107,308,0.0
107,309,0.0
107,310,0.0
107,311,0.0
107,312,0.0
107,313,0.0
107,314,0.0
107,315,0.0
107,316,10.799999999999999
107,317,0.0
107,318,0.0
107,319,0.0
107,320,0.0
107,321,0.0
107,322,0.0
107,323,0.0
107,324,0.0
107,325,0.0
107,326,0.0
107,327,0.0
107,328,0.0
107,329,0.0
107,330,10.799999999999999
107,331,0.0
107,332,0.0
107,333,0.0
107,334,0.0
107,335,0.0
107,336,0.0
107,337,0.0
107,338,0.0
107,339,0.0
107,340,0.0
107,341,0.0
107,342,0.0
107,343,0.0
107,344,10.799999999999999
107,345,0.0
107,346,0.0
107,347,0.0
107,348,0.0
107,349,0.0
107,350,0.0
107,351,0.0
107,352,0.0
107,353,0.0
107,354,0.0
107,355,0.0
107,356,0.0
107,357,0.0
107,358,10.799999999999999
107,359,0.0
107,360,0.0
107,361,0.0
107,362,0.0
107,363,0.0
107,364,0.0
