uga_id,day,ell_m3
107,365,0.0
108,1,10.799999999999999
108,2,0.0
108,3,0.0
108,4,0.0
108,5,0.0
108,6,0.0
108,7,0.0
108,8,0.0
108,9,0.0
108,10,0.0
108,11,0.0
108,12,0.0
108,13,0.0
108,14,0.0
108,15,10.799999999999999
108,16,0.0
108,17,0.0
108,18,0.0
108,19,0.0
108,20,0.0
108,21,0.0
108,22,0.0
108,23,0.0
108,24,0.0
108,25,0.0
108,26,0.0
108,27,0.0
108,28,0.0
108,29,10.799999999999999
108,30,0.0
108,31,0.0
108,32,0.0
108,33,0.0
108,34,0.0
108,35,0.0
108,36,0.0
108,37,0.0
108,38,0.0
108,39,0.0
108,40,0.0
108,41,0.0
108,42,0.0
108,43,10.799999999999999
108,44,0.0
108,45,0.0
108,46,0.0
108,47,0.0
108,48,0.0
108,49,0.0
108,50,0.0
108,51,0.0
108,52,0.0
108,53,0.0
108,54,0.0
108,55,0.0
108,56,0.0
108,57,10.799999999999999
108,58,0.0
108,59,0.0
108,60,0.0
108,61,0.0
108,62,0.0
108,63,0.0
108,64,0.0
108,65,0.0
108,66,0.0
108,67,0.0
108,68,0.0
108,69,0.0
108,70,0.0
108,71,10.799999999999999
108,72,0.0
108,73,0.0
108,74,0.0
108,75,0.0
108,76,0.0
108,77,0.0
108,78,0.0
108,79,0.0
108,80,0.0
108,81,0.0
108,82,0.0
108,83,0.0
108,84,0.0
108,85,10.799999999999999
108,86,0.0
108,87,0.0
108,88,0.0
108,89,0.0
108,90,0.0
108,91,0.0
108,92,0.0
108,93,0.0
108,94,0.0
108,95,0.0
108,96,0.0
108,97,0.0
108,98,0.0
108,99,10.799999999999999
108,100,0.0
108,101,0.0
108,102,0.0
108,103,0.0
108,104,0.0
108,105,0.0
108,106,0.0
108,107,0.0
108,108,0.0
108,109,0.0
108,110,0.0
108,111,0.0
108,112,0.0
108,113,10.799999999999999
108,114,0.0
108,115,0.0
108,116,0.0
108,117,0.0
108,118,0.0
108,119,0.0
108,120,0.0
108,121,0.0
108,122,0.0
108,123,0.0
108,124,0.0
108,125,0.0
108,126,0.0
108,127,10.799999999999999
108,128,0.0
108,129,0.0
108,130,0.0
108,131,0.0
108,132,0.0
108,133,0.0
108,134,0.0
108,135,0.0
108,136,0.0
108,137,0.0
108,138,0.0
108,139,0.0
108,140,0.0
108,141,10.799999999999999
108,142,0.0
108,143,0.0
108,144,0.0
108,145,0.0
108,146,0.0
108,147,0.0
108,148,0.0
108,149,0.0
108,150,0.0
108,151,0.0
108,152,0.0
108,153,0.0
108,154,0.0
108,155,10.799999999999999
108,156,0.0
108,157,0.0
108,158,0.0
108,159,0.0
108,160,0.0
108,161,0.0
108,162,0.0
108,163,0.0
108,164,0.0
108,165,0.0
108,166,0.0
108,167,0.0
108,168,0.0
108,169,10.799999999999999
108,170,0.0
108,171,0.0
108,172,0.0
108,173,0.0
108,174,0.0
108,175,0.0
108,176,0.0
108,177,0.0
108,178,0.0
108,179,0.0
108,180,0.0
108,181,0.0
108,182,0.0
108,183,10.799999999999999
108,184,0.0
108,185,0.0
108,186,0.0
108,187,0.0
108,188,0.0
108,189,0.0
108,190,0.0
108,191,0.0
108,192,0.0
108,193,0.0
108,194,0.0
108,195,0.0
108,196,0.0
108,197,10.799999999999999
108,198,0.0
108,199,0.0
108,200,0.0
108,201,0.0
108,202,0.0
108,203,0.0
108,204,0.0
108,205,0.0
108,206,0.0
108,207,0.0
108,208,0.0
108,209,0.0
108,210,0.0
108,211,10.799999999999999
108,212,0.0
108,213,0.0
108,214,0.0
108,215,0.0
108,216,0.0
108,217,0.0
108,218,0.0
108,219,0.0
108,220,0.0
108,221,0.0
108,222,0.0
108,223,0.0
108,224,0.0
108,225,10.799999999999999
108,226,0.0
108,227,0.0
108,228,0.0
108,229,0.0
108,230,0.0
108,231,0.0
108,232,0.0
108,233,0.0
108,234,0.0
108,235,0.0
108,236,0.0
108,237,0.0
108,238,0.0
108,239,10.799999999999999
108,240,0.0
108,241,0.0
108,242,0.0
108,243,0.0
108,244,0.0
108,245,0.0
108,246,0.0
108,247,0.0
108,248,0.0
108,249,0.0
108,250,0.0
108,251,0.0
108,252,0.0
108,253,10.799999999999999
108,254,0.0
108,255,0.0
108,256,0.0
108,257,0.0
108,258,0.0
108,259,0.0
108,260,0.0
108,261,0.0
108,262,0.0
108,263,0.0
108,264,0.0
108,265,0.0
108,266,0.0
108,267,10.799999999999999
108,268,0.0
108,269,0.0
108,270,0.0
108,271,0.0
108,272,0.0
108,273,0.0
108,274,0.0
108,275,0.0
108,276,0.0
108,277,0.0
108,278,0.0
108,279,0.0
108,280,0.0
108,281,10.799999999999999
108,282,0.0
108,283,0.0
108,284,0.0
108,285,0.0
108,286,0.0
108,287,0.0
108,288,0.0
108,289,0.0
108,290,0.0
108,291,0.0
108,292,0.0
108,293,0.0
108,294,0.0
108,295,10.799999999999999
108,296,0.0
108,297,0.0
108,298,0.0
108,299,0.0
108,300,0.0
108,301,0.0
108,302,0.0
108,303,0.0
108,304,0.0
108,305,0.0
108,306,0.0
108,307,0.0
108,308,0.0
108,309,10.799999999999999
108,310,0.0
108,311,0.0
108,312,0.0
108,313,0.0
108,314,0.0
108,315,0.0
108,316,0.0
108,317,0.0
108,318,0.0
108,319,0.0
108,320,0.0
108,321,0.0
108,322,0.0
108,323,10.799999999999999
108,324,0.0
108,325,0.0
108,326,0.0
108,327,0.0
108,328,0.0
108,329,0.0
108,330,0.0
108,331,0.0
108,332,0.0
108,333,0.0
108,334,0.0
108,335,0.0
108,336,0.0
108,337,10.799999999999999
108,338,0.0
108,339,0.0
108,340,0.0
108,341,0.0
108,342,0.0
108,343,0.0
108,344,0.0
108,345,0.0
108,346,0.0
108,347,0.0
108,348,0.0
108,349,0.0
108,350,0.0
108,351,10.799999999999999
108,352,0.0
108,353,0.0
108,354,0.0
108,355,0.0
108,356,0.0
108,357,0.0
108,358,0.0
108,359,0.0
108,360,0.0
108,361,0.0
108,362,0.0
108,363,0.0
108,364,0.0
108,365,10.799999999999999
109,1,0.0
109,2,0.0
109,3,0.0
109,4,0.0
109,5,0.0
109,6,0.0
109,7,0.0
109,8,0.0
109,9,0.0
109,10,10.799999999999999
109,11,0.0
109,12,0.0
109,13,0.0
109,14,0.0
109,15,0.0
109,16,0.0
109,17,0.0
109,18,0.0
109,19,0.0
109,20,0.0
109,21,0.0
109,22,0.0
109,23,0.0
109,24,10.799999999999999
109,25,0.0
109,26,0.0
109,27,0.0
109,28,0.0
109,29,0.0
109,30,0.0
109,31,0.0
109,32,0.0
109,33,0.0
109,34,0.0
109,35,0.0
109,36,0.0
109,37,0.0
109,38,10.799999999999999
109,39,0.0
109,40,0.0
109,41,0.0
109,42,0.0
109,43,0.0
109,44,0.0
109,45,0.0
109,46,0.0
109,47,0.0
109,48,0.0
109,49,0.0
109,50,0.0
109,51,0.0
109,52,10.799999999999999
109,53,0.0
109,54,0.0
109,55,0.0
109,56,0.0
109,57,0.0
109,58,0.0
109,59,0.0
109,60,0.0
109,61,0.0
109,62,0.0
109,63,0.0
109,64,0.0
109,65,0.0
109,66,10.799999999999999
109,67,0.0
109,68,0.0
109,69,0.0
109,70,0.0
109,71,0.0
109,72,0.0
109,73,0.0
109,74,0.0
109,75,0.0
109,76,0.0
109,77,0.0
109,78,0.0
109,79,0.0
109,80,10.799999999999999
109,81,0.0
109,82,0.0
109,83,0.0
109,84,0.0
109,85,0.0
109,86,0.0
109,87,0.0
109,88,0.0
109,89,0.0
109,90,0.0
109,91,0.0
109,92,0.0
109,93,0.0
109,94,10.799999999999999
109,95,0.0
109,96,0.0
109,97,0.0
109,98,0.0
109,99,0.0
109,100,0.0
109,101,0.0
109,102,0.0
109,103,0.0
109,104,0.0
109,105,0.0
109,106,0.0
109,107,0.0
109,108,10.799999999999999
109,109,0.0
109,110,0.0
109,111,0.0
109,112,0.0
109,113,0.0
109,114,0.0
109,115,0.0
109,116,0.0
109,117,0.0
109,118,0.0
109,119,0.0
109,120,0.0
109,121,0.0
109,122,10.799999999999999
109,123,0.0
109,124,0.0
109,125,0.0
109,126,0.0
109,127,0.0
109,128,0.0
109,129,0.0
109,130,0.0
109,131,0.0
109,132,0.0
109,133,0.0
109,134,0.0
109,135,0.0
109,136,10.799999999999999
109,137,0.0
109,138,0.0
109,139,0.0
109,140,0.0
109,141,0.0
109,142,0.0
109,143,0.0
109,144,0.0
109,145,0.0
109,146,0.0
109,147,0.0
109,148,0.0
109,149,0.0
109,150,10.799999999999999
109,151,0.0
109,152,0.0
109,153,0.0
109,154,0.0
109,155,0.0
109,156,0.0
109,157,0.0
109,158,0.0
109,159,0.0
109,160,0.0
109,161,0.0
109,162,0.0
109,163,0.0
109,164,10.799999999999999
109,165,0.0
109,166,0.0
109,167,0.0
109,168,0.0
109,169,0.0
109,170,0.0
109,171,0.0
109,172,0.0
109,173,0.0
109,174,0.0
109,175,0.0
109,176,0.0
109,177,0.0
109,178,10.799999999999999
109,179,0.0
109,180,0.0
109,181,0.0
109,182,0.0
109,183,0.0
109,184,0.0
109,185,0.0
109,186,0.0
109,187,0.0
109,188,0.0
109,189,0.0
109,190,0.0
109,191,0.0
109,192,10.799999999999999
109,193,0.0
109,194,0.0
109,195,0.0
109,196,0.0
109,197,0.0
109,198,0.0
109,199,0.0
109,200,0.0
109,201,0.0
109,202,0.0
109,203,0.0
109,204,0.0
109,205,0.0
109,206,10.799999999999999
109,207,0.0
109,208,0.0
109,209,0.0
109,210,0.0
109,211,0.0
109,212,0.0
109,213,0.0
109,214,0.0
109,215,0.0
109,216,0.0
109,217,0.0
109,218,0.0
109,219,0.0
109,220,10.799999999999999
109,221,0.0
109,222,0.0
109,223,0.0
109,224,0.0
109,225,0.0
109,226,0.0
109,227,0.0
109,228,0.0
109,229,0.0
109,230,0.0
109,231,0.0
109,232,0.0
109,233,0.0
109,234,10.799999999999999
109,235,0.0
109,236,0.0
109,237,0.0
109,238,0.0
109,239,0.0
109,240,0.0
109,241,0.0
109,242,0.0
109,243,0.0
109,244,0.0
109,245,0.0
109,246,0.0
109,247,0.0
109,248,10.799999999999999
109,249,0.0
109,250,0.0
109,251,0.0
109,252,0.0
109,253,0.0
109,254,0.0
109,255,0.0
109,256,0.0
109,257,0.0
109,258,0.0
109,259,0.0
109,260,0.0
109,261,0.0
109,262,10.799999999999999
109,263,0.0
109,264,0.0
109,265,0.0
109,266,0.0
109,267,0.0
109,268,0.0
109,269,0.0
109,270,0.0
109,271,0.0
109,272,0.0
109,273,0.0
109,274,0.0
109,275,0.0
109,276,10.799999999999999
109,277,0.0
109,278,0.0
109,279,0.0
109,280,0.0
109,281,0.0
109,282,0.0
109,283,0.0
109,284,0.0
109,285,0.0
109,286,0.0
109,287,0.0
109,288,0.0
109,289,0.0
109,290,10.799999999999999
109,291,0.0
109,292,0.0
109,293,0.0
109,294,0.0
109,295,0.0
109,296,0.0
109,297,0.0
109,298,0.0
109,299,0.0
109,300,0.0
109,301,0.0
109,302,0.0
109,303,0.0
109,304,10.799999999999999
109,305,0.0
109,306,0.0
109,307,0.0
109,308,0.0
109,309,0.0
109,310,0.0
109,311,0.0
109,312,0.0
109,313,0.0
109,314,0.0
109,315,0.0
109,316,0.0
109,317,0.0
109,318,10.799999999999999
109,319,0.0
109,320,0.0
109,321,0.0
109,322,0.0
109,323,0.0
109,324,0.0
109,325,0.0
109,326,0.0
109,327,0.0
109,328,0.0
109,329,0.0
109,330,0.0
109,331,0.0
109,332,10.799999999999999
109,333,0.0
109,334,0.0
109,335,0.0
109,336,0.0
109,337,0.0
109,338,0.0
109,339,0.0
109,340,0.0
109,341,0.0
109,342,0.0
109,343,0.0
109,344,0.0
109,345,0.0
109,346,10.799999999999999
109,347,0.0
109,348,0.0
109,349,0.0
109,350,0.0
109,351,0.0
109,352,0.0
109,353,0.0
109,354,0.0
109,355,0.0
109,356,0.0
109,357,0.0
109,358,0.0
109,359,0.0
109,360,10.799999999999999
109,361,0.0
109,362,0.0
109,363,0.0
109,364,0.0
109,365,0.0
110,1,0.0
110,2,0.0
110,3,0.0
110,4,0.0
110,5,0.0
110,6,0.0
110,7,0.0
110,8,0.0
110,9,10.799999999999999
110,10,0.0
110,11,0.0
110,12,0.0
110,13,0.0
110,14,0.0
110,15,0.0
110,16,0.0
110,17,0.0
110,18,0.0
110,19,0.0
110,20,0.0
110,21,0.0
110,22,0.0
110,23,10.799999999999999
110,24,0.0
110,25,0.0
110,26,0.0
110,27,0.0
110,28,0.0
110,29,0.0
110,30,0.0
110,31,0.0
110,32,0.0
110,33,0.0
110,34,0.0
110,35,0.0
110,36,0.0
110,37,10.799999999999999
110,38,0.0
110,39,0.0
110,40,0.0
110,41,0.0
110,42,0.0
110,43,0.0
110,44,0.0
110,45,0.0
110,46,0.0
110,47,0.0
110,48,0.0
110,49,0.0
110,50,0.0
110,51,10.799999999999999
110,52,0.0
110,53,0.0
110,54,0.0
110,55,0.0
110,56,0.0
110,57,0.0
110,58,0.0
110,59,0.0
110,60,0.0
110,61,0.0
110,62,0.0
110,63,0.0
110,64,0.0
110,65,10.799999999999999
110,66,0.0
110,67,0.0
110,68,0.0
110,69,0.0
110,70,0.0
110,71,0.0
110,72,0.0
110,73,0.0
110,74,0.0
110,75,0.0
110,76,0.0
110,77,0.0
110,78,0.0
110,79,10.799999999999999
110,80,0.0
110,81,0.0
110,82,0.0
110,83,0.0
110,84,0.0
110,85,0.0
110,86,0.0
110,87,0.0
110,88,0.0
110,89,0.0
110,90,0.0
110,91,0.0
110,92,0.0
110,93,10.799999999999999
110,94,0.0
110,95,0.0
110,96,0.0
110,97,0.0
110,98,0.0
110,99,0.0
110,100,0.0
110,101,0.0
110,102,0.0
110,103,0.0
110,104,0.0
110,105,0.0
110,106,0.0
110,107,10.799999999999999
110,108,0.0
110,109,0.0
110,110,0.0
110,111,0.0
110,112,0.0
110,113,0.0
110,114,0.0
110,115,0.0
110,116,0.0
110,117,0.0
110,118,0.0
110,119,0.0
110,120,0.0
110,121,10.799999999999999
110,122,0.0
110,123,0.0
110,124,0.0
110,125,0.0
110,126,0.0
110,127,0.0
110,128,0.0
110,129,0.0
110,130,0.0
110,131,0.0
110,132,0.0
110,133,0.0
110,134,0.0
110,135,10.799999999999999
110,136,0.0
110,137,0.0
110,138,0.0
110,139,0.0
110,140,0.0
110,141,0.0
110,142,0.0
110,143,0.0
110,144,0.0
110,145,0.0
110,146,0.0
110,147,0.0
110,148,0.0
110,149,10.799999999999999
110,150,0.0
110,151,0.0
110,152,0.0
110,153,0.0
110,154,0.0
110,155,0.0
110,156,0.0
110,157,0.0
110,158,0.0
110,159,0.0
110,160,0.0
110,161,0.0
110,162,0.0
110,163,10.799999999999999
110,164,0.0
110,165,0.0
110,166,0.0
110,167,0.0
110,168,0.0
110,169,0.0
110,170,0.0
110,171,0.0
110,172,0.0
110,173,0.0
110,174,0.0
110,175,0.0
110,176,0.0
110,177,10.799999999999999
110,178,0.0
110,179,0.0
110,180,0.0
110,181,0.0
110,182,0.0
110,183,0.0
110,184,0.0
110,185,0.0
110,186,0.0
110,187,0.0
110,188,0.0
110,189,0.0
110,190,0.0
110,191,10.799999999999999
110,192,0.0
110,193,0.0
110,194,0.0
110,195,0.0
110,196,0.0
110,197,0.0
110,198,0.0
110,199,0.0
110,200,0.0
110,201,0.0
110,202,0.0
110,203,0.0
110,204,0.0
110,205,10.799999999999999
110,206,0.0
110,207,0.0
110,208,0.0
110,209,0.0
110,210,0.0
110,211,0.0
110,212,0.0
110,213,0.0
110,214,0.0
110,215,0.0
110,216,0.0
110,217,0.0
110,218,0.0
110,219,10.799999999999999
110,220,0.0
110,221,0.0
110,222,0.0
110,223,0.0
110,224,0.0
110,225,0.0
110,226,0.0
110,227,0.0
110,228,0.0
110,229,0.0
110,230,0.0
110,231,0.0
110,232,0.0
110,233,10.799999999999999
110,234,0.0
110,235,0.0
110,236,0.0
110,237,0.0
110,238,0.0
110,239,0.0
110,240,0.0
110,241,0.0
110,242,0.0
110,243,0.0
110,244,0.0
110,245,0.0
110,246,0.0
110,247,10.799999999999999
110,248,0.0
110,249,0.0
110,250,0.0
110,251,0.0
110,252,0.0
110,253,0.0
110,254,0.0
110,255,0.0
110,256,0.0
110,257,0.0
110,258,0.0
110,259,0.0
110,260,0.0
110,261,10.799999999999999
110,262,0.0
110,263,0.0
110,264,0.0
110,265,0.0
110,266,0.0
110,267,0.0
110,268,0.0
110,269,0.0
110,270,0.0
110,271,0.0
110,272,0.0
110,273,0.0
110,274,0.0
110,275,10.799999999999999
110,276,0.0
110,277,0.0
110,278,0.0
110,279,0.0
110,280,0.0
110,281,0.0
110,282,0.0
110,283,0.0
110,284,0.0
110,285,0.0
110,286,0.0
110,287,0.0
110,288,0.0
110,289,10.799999999999999
110,290,0.0
110,291,0.0
110,292,0.0
110,293,0.0
110,294,0.0
110,295,0.0
110,296,0.0
110,297,0.0
110,298,0.0
110,299,0.0
110,300,0.0
110,301,0.0
110,302,0.0
110,303,10.799999999999999
110,304,0.0
110,305,0.0
110,306,0.0
110,307,0.0
110,308,0.0
110,309,0.0
110,310,0.0
110,311,0.0
110,312,0.0
110,313,0.0
110,314,0.0
110,315,0.0
110,316,0.0
110,317,10.799999999999999
110,318,0.0
110,319,0.0
110,320,0.0
110,321,0.0
110,322,0.0
110,323,0.0
110,324,0.0
110,325,0.0
110,326,0.0
110,327,0.0
110,328,0.0
110,329,0.0
110,330,0.0
110,331,10.799999999999999
110,332,0.0
110,333,0.0
110,334,0.0
110,335,0.0
110,336,0.0
110,337,0.0
110,338,0.0
110,339,0.0
110,340,0.0
110,341,0.0
110,342,0.0
110,343,0.0
110,344,0.0
110,345,10.799999999999999
110,346,0.0
110,347,0.0
110,348,0.0
110,349,0.0
110,350,0.0
110,351,0.0
110,352,0.0
110,353,0.0
110,354,0.0
110,355,0.0
110,356,0.0
110,357,0.0
110,358,0.0
110,359,10.799999999999999
110,360,0.0
110,361,0.0
110,362,0.0
110,363,0.0
110,364,0.0
110,365,0.0
111,1,0.0
111,2,0.0
111,3,0.0
111,4,0.0
111,5,0.0
111,6,0.0
111,7,10.799999999999999
111,8,0.0
111,9,0.0
111,10,0.0
111,11,0.0
111,12,0.0
111,13,0.0
111,14,0.0
111,15,0.0
111,16,0.0
111,17,0.0
111,18,0.0
111,19,0.0
111,20,0.0
111,21,10.799999999999999
111,22,0.0
111,23,0.0
111,24,0.0
111,25,0.0
111,26,0.0
111,27,0.0
111,28,0.0
111,29,0.0
111,30,0.0
111,31,0.0
111,32,0.0
111,33,0.0
111,34,0.0
111,35,10.799999999999999
111,36,0.0
111,37,0.0
111,38,0.0
111,39,0.0
111,40,0.0
111,41,0.0
111,42,0.0
111,43,0.0
111,44,0.0
111,45,0.0
111,46,0.0
111,47,0.0
111,48,0.0
111,49,10.799999999999999
111,50,0.0
111,51,0.0
111,52,0.0
111,53,0.0
111,54,0.0
111,55,0.0
111,56,0.0
111,57,0.0
111,58,0.0
111,59,0.0
111,60,0.0
111,61,0.0
111,62,0.0
111,63,10.799999999999999
111,64,0.0
111,65,0.0
111,66,0.0
111,67,0.0
111,68,0.0
111,69,0.0
111,70,0.0
111,71,0.0
111,72,0.0
111,73,0.0
111,74,0.0
111,75,0.0
111,76,0.0
111,77,10.799999999999999
111,78,0.0
111,79,0.0
111,80,0.0
111,81,0.0
111,82,0.0
111,83,0.0
111,84,0.0
111,85,0.0
111,86,0.0
111,87,0.0
111,88,0.0
111,89,0.0
111,90,0.0
111,91,10.799999999999999
111,92,0.0
111,93,0.0
111,94,0.0
111,95,0.0
111,96,0.0
111,97,0.0
111,98,0.0
111,99,0.0
111,100,0.0
111,101,0.0
111,102,0.0
111,103,0.0
111,104,0.0
111,105,10.799999999999999
111,106,0.0
111,107,0.0
111,108,0.0
111,109,0.0
111,110,0.0
111,111,0.0
111,112,0.0
111,113,0.0
111,114,0.0
111,115,0.0
111,116,0.0
111,117,0.0
111,118,0.0
111,119,10.799999999999999
111,120,0.0
111,121,0.0
111,122,0.0
111,123,0.0
111,124,0.0
111,125,0.0
111,126,0.0
111,127,0.0
111,128,0.0
111,129,0.0
111,130,0.0
111,131,0.0
111,132,0.0
111,133,10.799999999999999
111,134,0.0
111,135,0.0
111,136,0.0
111,137,0.0
111,138,0.0
111,139,0.0
111,140,0.0
111,141,0.0
111,142,0.0
111,143,0.0
111,144,0.0
111,145,0.0
111,146,0.0
111,147,10.799999999999999
111,148,0.0
111,149,0.0
111,150,0.0
111,151,0.0
111,152,0.0
111,153,0.0
111,154,0.0
111,155,0.0
111,156,0.0
111,157,0.0
111,158,0.0
111,159,0.0
111,160,0.0
111,161,10.799999999999999
111,162,0.0
111,163,0.0
111,164,0.0
111,165,0.0
111,166,0.0
111,167,0.0
111,168,0.0
111,169,0.0
111,170,0.0
111,171,0.0
111,172,0.0
111,173,0.0
111,174,0.0
111,175,10.799999999999999
111,176,0.0
111,177,0.0
111,178,0.0
111,179,0.0
111,180,0.0
111,181,0.0
111,182,0.0
111,183,0.0
111,184,0.0
111,185,0.0
