uga_id,day,ell_m3
111,186,0.0
111,187,0.0
111,188,0.0
111,189,10.799999999999999
111,190,0.0
111,191,0.0
111,192,0.0
111,193,0.0
111,194,0.0
111,195,0.0
111,196,0.0
111,197,0.0
111,198,0.0
111,199,0.0
111,200,0.0
111,201,0.0
111,202,0.0
111,203,10.799999999999999
111,204,0.0
111,205,0.0
111,206,0.0
111,207,0.0
111,208,0.0
111,209,0.0
111,210,0.0
111,211,0.0
111,212,0.0
111,213,0.0
111,214,0.0
111,215,0.0
111,216,0.0
111,217,10.799999999999999
111,218,0.0
111,219,0.0
111,220,0.0
111,221,0.0
111,222,0.0
111,223,0.0
111,224,0.0
111,225,0.0
111,226,0.0
111,227,0.0
111,228,0.0
111,229,0.0
111,230,0.0
111,231,10.799999999999999
111,232,0.0
111,233,0.0
111,234,0.0
111,235,0.0
111,236,0.0
111,237,0.0
111,238,0.0
111,239,0.0
111,240,0.0
111,241,0.0
111,242,0.0
111,243,0.0
111,244,0.0
111,245,10.799999999999999
111,246,0.0
111,247,0.0
111,248,0.0
111,249,0.0
111,250,0.0
111,251,0.0
111,252,0.0
111,253,0.0
111,254,0.0
111,255,0.0
111,256,0.0
111,257,0.0
111,258,0.0
111,259,10.799999999999999
111,260,0.0
111,261,0.0
111,262,0.0
111,263,0.0
111,264,0.0
111,265,0.0
111,266,0.0
111,267,0.0
111,268,0.0
111,269,0.0
111,270,0.0
111,271,0.0
111,272,0.0
111,273,10.799999999999999
111,274,0.0
111,275,0.0
111,276,0.0
111,277,0.0
111,278,0.0
111,279,0.0
111,280,0.0
111,281,0.0
111,282,0.0
111,283,0.0
111,284,0.0
111,285,0.0
111,286,0.0
111,287,10.799999999999999
111,288,0.0
111,289,0.0
111,290,0.0
111,291,0.0
111,292,0.0
111,293,0.0
111,294,0.0
111,295,0.0
111,296,0.0
111,297,0.0
111,298,0.0
111,299,0.0
111,300,0.0
111,301,10.799999999999999
111,302,0.0
111,303,0.0
111,304,0.0
111,305,0.0
111,306,0.0
111,307,0.0
111,308,0.0
111,309,0.0
111,310,0.0
111,311,0.0
111,312,0.0
111,313,0.0
111,314,0.0
111,315,10.799999999999999
111,316,0.0
111,317,0.0
111,318,0.0
111,319,0.0
111,320,0.0
111,321,0.0
111,322,0.0
111,323,0.0
111,324,0.0
111,325,0.0
111,326,0.0
111,327,0.0
111,328,0.0
111,329,10.799999999999999
111,330,0.0
111,331,0.0
111,332,0.0
111,333,0.0
111,334,0.0
111,335,0.0
111,336,0.0
111,337,0.0
111,338,0.0
111,339,0.0
111,340,0.0
111,341,0.0
111,342,0.0
111,343,10.799999999999999
111,344,0.0
111,345,0.0
111,346,0.0
111,347,0.0
111,348,0.0
111,349,0.0
111,350,0.0
111,351,0.0
111,352,0.0
111,353,0.0
111,354,0.0
111,355,0.0
111,356,0.0
111,357,10.799999999999999
111,358,0.0
111,359,0.0
111,360,0.0
111,361,0.0
111,362,0.0
111,363,0.0
111,364,0.0
111,365,0.0
112,1,0.0
112,2,0.0
112,3,0.0
112,4,0.0
112,5,0.0
112,6,10.799999999999999
112,7,0.0
112,8,0.0
112,9,0.0
112,10,0.0
112,11,0.0
112,12,0.0
112,13,0.0
112,14,0.0
112,15,0.0
112,16,0.0
112,17,0.0
112,18,0.0
112,19,0.0
112,20,10.799999999999999
112,21,0.0
112,22,0.0
112,23,0.0
112,24,0.0
112,25,0.0
112,26,0.0
112,27,0.0
112,28,0.0
112,29,0.0
112,30,0.0
112,31,0.0
112,32,0.0
112,33,0.0
112,34,10.799999999999999
112,35,0.0
112,36,0.0
112,37,0.0
112,38,0.0
112,39,0.0
112,40,0.0
112,41,0.0
112,42,0.0
112,43,0.0
112,44,0.0
112,45,0.0
112,46,0.0
112,47,0.0
112,48,10.799999999999999
112,49,0.0
112,50,0.0
112,51,0.0
112,52,0.0
112,53,0.0
112,54,0.0
112,55,0.0
112,56,0.0
112,57,0.0
112,58,0.0
112,59,0.0
112,60,0.0
112,61,0.0
112,62,10.799999999999999
112,63,0.0
112,64,0.0
112,65,0.0
112,66,0.0
112,67,0.0
112,68,0.0
112,69,0.0
112,70,0.0
112,71,0.0
112,72,0.0
112,73,0.0
112,74,0.0
112,75,0.0
112,76,10.799999999999999
112,77,0.0
112,78,0.0
112,79,0.0
112,80,0.0
112,81,0.0
112,82,0.0
112,83,0.0
112,84,0.0
112,85,0.0
112,86,0.0
112,87,0.0
112,88,0.0
112,89,0.0
112,90,10.799999999999999
112,91,0.0
112,92,0.0
112,93,0.0
112,94,0.0
112,95,0.0
112,96,0.0
112,97,0.0
112,98,0.0
112,99,0.0
112,100,0.0
112,101,0.0
112,102,0.0
112,103,0.0
112,104,10.799999999999999
112,105,0.0
112,106,0.0
112,107,0.0
112,108,0.0
112,109,0.0
112,110,0.0
112,111,0.0
112,112,0.0
112,113,0.0
112,114,0.0
112,115,0.0
112,116,0.0
112,117,0.0
112,118,10.799999999999999
112,119,0.0
112,120,0.0
112,121,0.0
112,122,0.0
112,123,0.0
112,124,0.0
112,125,0.0
112,126,0.0
112,127,0.0
112,128,0.0
112,129,0.0
112,130,0.0
112,131,0.0
112,132,10.799999999999999
112,133,0.0
112,134,0.0
112,135,0.0
112,136,0.0
112,137,0.0
112,138,0.0
112,139,0.0
112,140,0.0
112,141,0.0
112,142,0.0
112,143,0.0
112,144,0.0
112,145,0.0
112,146,10.799999999999999
112,147,0.0
112,148,0.0
112,149,0.0
112,150,0.0
112,151,0.0
112,152,0.0
112,153,0.0
112,154,0.0
112,155,0.0
112,156,0.0
112,157,0.0
112,158,0.0
112,159,0.0
112,160,10.799999999999999
112,161,0.0
112,162,0.0
112,163,0.0
112,164,0.0
112,165,0.0
112,166,0.0
112,167,0.0
112,168,0.0
112,169,0.0
112,170,0.0
112,171,0.0
112,172,0.0
112,173,0.0
112,174,10.799999999999999
112,175,0.0
112,176,0.0
112,177,0.0
112,178,0.0
112,179,0.0
112,180,0.0
112,181,0.0
112,182,0.0
112,183,0.0
112,184,0.0
112,185,0.0
112,186,0.0
112,187,0.0
112,188,10.799999999999999
112,189,0.0
112,190,0.0
112,191,0.0
112,192,0.0
112,193,0.0
112,194,0.0
112,195,0.0
112,196,0.0
112,197,0.0
112,198,0.0
112,199,0.0
112,200,0.0
112,201,0.0
112,202,10.799999999999999
112,203,0.0
112,204,0.0
112,205,0.0
112,206,0.0
112,207,0.0
112,208,0.0
112,209,0.0
112,210,0.0
112,211,0.0
112,212,0.0
112,213,0.0
112,214,0.0
112,215,0.0
112,216,10.799999999999999
112,217,0.0
112,218,0.0
112,219,0.0
112,220,0.0
112,221,0.0
112,222,0.0
112,223,0.0
112,224,0.0
112,225,0.0
112,226,0.0
112,227,0.0
112,228,0.0
112,229,0.0
112,230,10.799999999999999
112,231,0.0
112,232,0.0
112,233,0.0
112,234,0.0
112,235,0.0
112,236,0.0
112,237,0.0
112,238,0.0
112,239,0.0
112,240,0.0
112,241,0.0
112,242,0.0
112,243,0.0
112,244,10.799999999999999
112,245,0.0
112,246,0.0
112,247,0.0
112,248,0.0
112,249,0.0
112,250,0.0
112,251,0.0
112,252,0.0
112,253,0.0
112,254,0.0
112,255,0.0
112,256,0.0
112,257,0.0
112,258,10.799999999999999
112,259,0.0
112,260,0.0
112,261,0.0
112,262,0.0
112,263,0.0
112,264,0.0
112,265,0.0
112,266,0.0
112,267,0.0
112,268,0.0
112,269,0.0
112,270,0.0
112,271,0.0
112,272,10.799999999999999
112,273,0.0
112,274,0.0
112,275,0.0
112,276,0.0
112,277,0.0
112,278,0.0
112,279,0.0
112,280,0.0
112,281,0.0
112,282,0.0
112,283,0.0
112,284,0.0
112,285,0.0
112,286,10.799999999999999
112,287,0.0
112,288,0.0
112,289,0.0
112,290,0.0
112,291,0.0
112,292,0.0
112,293,0.0
112,294,0.0
112,295,0.0
112,296,0.0
112,297,0.0
112,298,0.0
112,299,0.0
112,300,10.799999999999999
112,301,0.0
112,302,0.0
112,303,0.0
112,304,0.0
112,305,0.0
112,306,0.0
112,307,0.0
112,308,0.0
112,309,0.0
112,310,0.0
112,311,0.0
112,312,0.0
112,313,0.0
112,314,10.799999999999999
112,315,0.0
112,316,0.0
112,317,0.0
112,318,0.0
112,319,0.0
112,320,0.0
112,321,0.0
112,322,0.0
112,323,0.0
112,324,0.0
112,325,0.0
112,326,0.0
112,327,0.0
112,328,10.799999999999999
112,329,0.0
112,330,0.0
112,331,0.0
112,332,0.0
112,333,0.0
112,334,0.0
112,335,0.0
112,336,0.0
112,337,0.0
112,338,0.0
112,339,0.0
112,340,0.0
112,341,0.0
112,342,10.799999999999999
112,343,0.0
112,344,0.0
112,345,0.0
112,346,0.0
112,347,0.0
112,348,0.0
112,349,0.0
112,350,0.0
112,351,0.0
112,352,0.0
112,353,0.0
112,354,0.0
112,355,0.0
112,356,10.799999999999999
112,357,0.0
112,358,0.0
112,359,0.0
112,360,0.0
112,361,0.0
112,362,0.0
112,363,0.0
112,364,0.0
112,365,0.0
113,1,0.0
113,2,10.799999999999999
113,3,0.0
113,4,0.0
113,5,0.0
113,6,0.0
113,7,0.0
113,8,0.0
113,9,0.0
113,10,0.0
113,11,0.0
113,12,0.0
113,13,0.0
113,14,0.0
113,15,0.0
113,16,10.799999999999999
113,17,0.0
113,18,0.0
113,19,0.0
113,20,0.0
113,21,0.0
113,22,0.0
113,23,0.0
113,24,0.0
113,25,0.0
113,26,0.0
113,27,0.0
113,28,0.0
113,29,0.0
113,30,10.799999999999999
113,31,0.0
113,32,0.0
113,33,0.0
113,34,0.0
113,35,0.0
113,36,0.0
113,37,0.0
113,38,0.0
113,39,0.0
113,40,0.0
113,41,0.0
113,42,0.0
113,43,0.0
113,44,10.799999999999999
113,45,0.0
113,46,0.0
113,47,0.0
113,48,0.0
113,49,0.0
113,50,0.0
113,51,0.0
113,52,0.0
113,53,0.0
113,54,0.0
113,55,0.0
113,56,0.0
113,57,0.0
113,58,10.799999999999999
113,59,0.0
113,60,0.0
113,61,0.0
113,62,0.0
113,63,0.0
113,64,0.0
113,65,0.0
113,66,0.0
113,67,0.0
113,68,0.0
113,69,0.0
113,70,0.0
113,71,0.0
113,72,10.799999999999999
113,73,0.0
113,74,0.0
113,75,0.0
113,76,0.0
113,77,0.0
113,78,0.0
113,79,0.0
113,80,0.0
113,81,0.0
113,82,0.0
113,83,0.0
113,84,0.0
113,85,0.0
113,86,10.799999999999999
113,87,0.0
113,88,0.0
113,89,0.0
113,90,0.0
113,91,0.0
113,92,0.0
113,93,0.0
113,94,0.0
113,95,0.0
113,96,0.0
113,97,0.0
113,98,0.0
113,99,0.0
113,100,10.799999999999999
113,101,0.0
113,102,0.0
113,103,0.0
113,104,0.0
113,105,0.0
113,106,0.0
113,107,0.0
113,108,0.0
113,109,0.0
113,110,0.0
113,111,0.0
113,112,0.0
113,113,0.0
113,114,10.799999999999999
113,115,0.0
113,116,0.0
113,117,0.0
113,118,0.0
113,119,0.0
113,120,0.0
113,121,0.0
113,122,0.0
113,123,0.0
113,124,0.0
113,125,0.0
113,126,0.0
113,127,0.0
113,128,10.799999999999999
113,129,0.0
113,130,0.0
113,131,0.0
113,132,0.0
113,133,0.0
113,134,0.0
113,135,0.0
113,136,0.0
113,137,0.0
113,138,0.0
113,139,0.0
113,140,0.0
113,141,0.0
113,142,10.799999999999999
113,143,0.0
113,144,0.0
113,145,0.0
113,146,0.0
113,147,0.0
113,148,0.0
113,149,0.0
113,150,0.0
113,151,0.0
113,152,0.0
113,153,0.0
113,154,0.0
113,155,0.0
113,156,10.799999999999999
113,157,0.0
113,158,0.0
113,159,0.0
113,160,0.0
113,161,0.0
113,162,0.0
113,163,0.0
113,164,0.0
113,165,0.0
113,166,0.0
113,167,0.0
113,168,0.0
113,169,0.0
113,170,10.799999999999999
113,171,0.0
113,172,0.0
113,173,0.0
113,174,0.0
113,175,0.0
113,176,0.0
113,177,0.0
113,178,0.0
113,179,0.0
113,180,0.0
113,181,0.0
113,182,0.0
113,183,0.0
113,184,10.799999999999999
113,185,0.0
113,186,0.0
113,187,0.0
113,188,0.0
113,189,0.0
113,190,0.0
113,191,0.0
113,192,0.0
113,193,0.0
113,194,0.0
113,195,0.0
113,196,0.0
113,197,0.0
113,198,10.799999999999999
113,199,0.0
113,200,0.0
113,201,0.0
113,202,0.0
113,203,0.0
113,204,0.0
113,205,0.0
113,206,0.0
113,207,0.0
113,208,0.0
113,209,0.0
113,210,0.0
113,211,0.0
113,212,10.799999999999999
113,213,0.0
113,214,0.0
113,215,0.0
113,216,0.0
113,217,0.0
113,218,0.0
113,219,0.0
113,220,0.0
113,221,0.0
113,222,0.0
113,223,0.0
113,224,0.0
113,225,0.0
113,226,10.799999999999999
113,227,0.0
113,228,0.0
113,229,0.0
113,230,0.0
113,231,0.0
113,232,0.0
113,233,0.0
113,234,0.0
113,235,0.0
113,236,0.0
113,237,0.0
113,238,0.0
113,239,0.0
113,240,10.799999999999999
113,241,0.0
113,242,0.0
113,243,0.0
113,244,0.0
113,245,0.0
113,246,0.0
113,247,0.0
113,248,0.0
113,249,0.0
113,250,0.0
113,251,0.0
113,252,0.0
113,253,0.0
113,254,10.799999999999999
113,255,0.0
113,256,0.0
113,257,0.0
113,258,0.0
113,259,0.0
113,260,0.0
113,261,0.0
113,262,0.0
113,263,0.0
113,264,0.0
113,265,0.0
113,266,0.0
113,267,0.0
113,268,10.799999999999999
113,269,0.0
113,270,0.0
113,271,0.0
113,272,0.0
113,273,0.0
113,274,0.0
113,275,0.0
113,276,0.0
113,277,0.0
113,278,0.0
113,279,0.0
113,280,0.0
113,281,0.0
113,282,10.799999999999999
113,283,0.0
113,284,0.0
113,285,0.0
113,286,0.0
113,287,0.0
113,288,0.0
113,289,0.0
113,290,0.0
113,291,0.0
113,292,0.0
113,293,0.0
113,294,0.0
113,295,0.0
113,296,10.799999999999999
113,297,0.0
113,298,0.0
113,299,0.0
113,300,0.0
113,301,0.0
113,302,0.0
113,303,0.0
113,304,0.0
113,305,0.0
113,306,0.0
113,307,0.0
113,308,0.0
113,309,0.0
113,310,10.799999999999999
113,311,0.0
113,312,0.0
113,313,0.0
113,314,0.0
113,315,0.0
113,316,0.0
113,317,0.0
113,318,0.0
113,319,0.0
113,320,0.0
113,321,0.0
113,322,0.0
113,323,0.0
113,324,10.799999999999999
113,325,0.0
113,326,0.0
113,327,0.0
113,328,0.0
113,329,0.0
113,330,0.0
113,331,0.0
113,332,0.0
113,333,0.0
113,334,0.0
113,335,0.0
113,336,0.0
113,337,0.0
113,338,10.799999999999999
113,339,0.0
113,340,0.0
113,341,0.0
113,342,0.0
113,343,0.0
113,344,0.0
113,345,0.0
113,346,0.0
113,347,0.0
113,348,0.0
113,349,0.0
113,350,0.0
113,351,0.0
113,352,10.799999999999999
113,353,0.0
113,354,0.0
113,355,0.0
113,356,0.0
113,357,0.0
113,358,0.0
113,359,0.0
113,360,0.0
113,361,0.0
113,362,0.0
113,363,0.0
113,364,0.0
113,365,0.0
114,1,0.0
114,2,0.0
114,3,10.799999999999999
114,4,0.0
114,5,0.0
114,6,0.0
114,7,0.0
114,8,0.0
114,9,0.0
114,10,0.0
114,11,0.0
114,12,0.0
114,13,0.0
114,14,0.0
114,15,0.0
114,16,0.0
114,17,10.799999999999999
114,18,0.0
114,19,0.0
114,20,0.0
114,21,0.0
114,22,0.0
114,23,0.0
114,24,0.0
114,25,0.0
114,26,0.0
114,27,0.0
114,28,0.0
114,29,0.0
114,30,0.0
114,31,10.799999999999999
114,32,0.0
114,33,0.0
114,34,0.0
114,35,0.0
114,36,0.0
114,37,0.0
114,38,0.0
114,39,0.0
114,40,0.0
114,41,0.0
114,42,0.0
114,43,0.0
114,44,0.0
114,45,10.799999999999999
114,46,0.0
114,47,0.0
114,48,0.0
114,49,0.0
114,50,0.0
114,51,0.0
114,52,0.0
114,53,0.0
114,54,0.0
114,55,0.0
114,56,0.0
114,57,0.0
114,58,0.0
114,59,10.799999999999999
114,60,0.0
114,61,0.0
114,62,0.0
114,63,0.0
114,64,0.0
114,65,0.0
114,66,0.0
114,67,0.0
114,68,0.0
114,69,0.0
114,70,0.0
114,71,0.0
114,72,0.0
114,73,10.799999999999999
114,74,0.0
114,75,0.0
114,76,0.0
114,77,0.0
114,78,0.0
114,79,0.0
114,80,0.0
114,81,0.0
114,82,0.0
114,83,0.0
114,84,0.0
114,85,0.0
114,86,0.0
114,87,10.799999999999999
114,88,0.0
114,89,0.0
114,90,0.0
114,91,0.0
114,92,0.0
114,93,0.0
114,94,0.0
114,95,0.0
114,96,0.0
114,97,0.0
114,98,0.0
114,99,0.0
114,100,0.0
114,101,10.799999999999999
114,102,0.0
114,103,0.0
114,104,0.0
114,105,0.0
114,106,0.0
114,107,0.0
114,108,0.0
114,109,0.0
114,110,0.0
114,111,0.0
114,112,0.0
114,113,0.0
114,114,0.0
114,115,10.799999999999999
114,116,0.0
114,117,0.0
114,118,0.0
114,119,0.0
114,120,0.0
114,121,0.0
114,122,0.0
114,123,0.0
114,124,0.0
114,125,0.0
114,126,0.0
114,127,0.0
114,128,0.0
114,129,10.799999999999999
114,130,0.0
114,131,0.0
114,132,0.0
114,133,0.0
114,134,0.0
114,135,0.0
114,136,0.0
114,137,0.0
114,138,0.0
114,139,0.0
114,140,0.0
114,141,0.0
114,142,0.0
114,143,10.799999999999999
114,144,0.0
114,145,0.0
114,146,0.0
114,147,0.0
114,148,0.0
114,149,0.0
114,150,0.0
114,151,0.0
114,152,0.0
114,153,0.0
114,154,0.0
114,155,0.0
114,156,0.0
114,157,10.799999999999999
114,158,0.0
114,159,0.0
114,160,0.0
114,161,0.0
114,162,0.0
114,163,0.0
114,164,0.0
114,165,0.0
114,166,0.0
114,167,0.0
114,168,0.0
114,169,0.0
114,170,0.0
114,171,10.799999999999999
114,172,0.0
114,173,0.0
114,174,0.0
114,175,0.0
114,176,0.0
114,177,0.0
114,178,0.0
114,179,0.0
114,180,0.0
114,181,0.0
114,182,0.0
114,183,0.0
114,184,0.0
114,185,10.799999999999999
114,186,0.0
114,187,0.0
114,188,0.0
114,189,0.0
114,190,0.0
114,191,0.0
114,192,0.0
114,193,0.0
114,194,0.0
114,195,0.0
114,196,0.0
114,197,0.0
114,198,0.0
114,199,10.799999999999999
114,200,0.0
114,201,0.0
114,202,0.0
114,203,0.0
114,204,0.0
114,205,0.0
114,206,0.0
114,207,0.0
114,208,0.0
114,209,0.0
114,210,0.0
114,211,0.0
114,212,0.0
114,213,10.799999999999999
114,214,0.0
114,215,0.0
114,216,0.0
114,217,0.0
114,218,0.0
114,219,0.0
114,220,0.0
114,221,0.0
114,222,0.0
114,223,0.0
114,224,0.0
114,225,0.0
114,226,0.0
114,227,10.799999999999999
114,228,0.0
114,229,0.0
114,230,0.0
114,231,0.0
114,232,0.0
114,233,0.0
114,234,0.0
114,235,0.0
114,236,0.0
114,237,0.0
114,238,0.0
114,239,0.0
114,240,0.0
114,241,10.799999999999999
114,242,0.0
114,243,0.0
114,244,0.0
114,245,0.0
114,246,0.0
114,247,0.0
114,248,0.0
114,249,0.0
114,250,0.0
114,251,0.0
114,252,0.0
114,253,0.0
114,254,0.0
114,255,10.799999999999999
114,256,0.0
114,257,0.0
114,258,0.0
114,259,0.0
114,260,0.0
114,261,0.0
114,262,0.0
114,263,0.0
114,264,0.0
114,265,0.0
114,266,0.0
114,267,0.0
114,268,0.0
114,269,10.799999999999999
114,270,0.0
114,271,0.0
114,272,0.0
114,273,0.0
114,274,0.0
114,275,0.0
114,276,0.0
114,277,0.0
114,278,0.0
114,279,0.0
114,280,0.0
114,281,0.0
114,282,0.0
114,283,10.799999999999999
114,284,0.0
114,285,0.0
114,286,0.0
114,287,0.0
114,288,0.0
114,289,0.0
114,290,0.0
114,291,0.0
114,292,0.0
114,293,0.0
114,294,0.0
114,295,0.0
114,296,0.0
114,297,10.799999999999999
114,298,0.0
114,299,0.0
114,300,0.0
114,301,0.0
114,302,0.0
114,303,0.0
114,304,0.0
114,305,0.0
114,306,0.0
114,307,0.0
114,308,0.0
114,309,0.0
114,310,0.0
114,311,10.799999999999999
114,312,0.0
114,313,0.0
114,314,0.0
114,315,0.0
114,316,0.0
114,317,0.0
114,318,0.0
114,319,0.0
114,320,0.0
114,321,0.0
114,322,0.0
114,323,0.0
114,324,0.0
114,325,10.799999999999999
114,326,0.0
114,327,0.0
114,328,0.0
114,329,0.0
114,330,0.0
114,331,0.0
114,332,0.0
114,333,0.0
114,334,0.0
114,335,0.0
114,336,0.0
114,337,0.0
114,338,0.0
114,339,10.799999999999999
114,340,0.0
114,341,0.0
114,342,0.0
114,343,0.0
114,344,0.0
114,345,0.0
114,346,0.0
114,347,0.0
114,348,0.0
114,349,0.0
114,350,0.0
114,351,0.0
114,352,0.0
114,353,10.799999999999999
114,354,0.0
114,355,0.0
114,356,0.0
114,357,0.0
114,358,0.0
114,359,0.0
114,360,0.0
114,361,0.0
114,362,0.0
114,363,0.0
114,364,0.0
114,365,0.0
